Row,GO0009723,GO0009733,GO0071555
AT1G01270,0,0,0
AT1G01380,0,0,0
AT1G01453,0,0,0
AT1G01480,0,0,0
AT1G01580,0,0,0
AT1G01600,0,0,0
AT1G01620,0,0,0
AT1G01640,0,0,0
AT1G01650,0,0,0
AT1G01725,0,0,0
AT1G01750,0,0,0
AT1G01770,0,0,0
AT1G02050,0,0,0
AT1G02205,0,0,0
AT1G02460,0,0,1
AT1G02570,0,0,0
AT1G02770,0,0,0
AT1G02800,0,0,1
AT1G02900,0,0,0
AT1G02920,0,0,0
AT1G02930,0,0,0
AT1G03090,0,0,0
AT1G03120,0,0,0
AT1G03130,0,0,0
AT1G03630,0,0,0
AT1G03700,0,0,0
AT1G03820,0,0,0
AT1G03850,0,0,0
AT1G03970,0,0,0
AT1G04140,0,0,0
AT1G04180,0,0,0
AT1G04220,0,0,0
AT1G04310,1,0,0
AT1G04360,0,0,0
AT1G04660,0,0,0
AT1G04800,0,0,0
AT1G04980,0,0,0
AT1G05000,0,0,0
AT1G05010,0,0,0
AT1G05020,0,0,0
AT1G05220,0,0,0
AT1G05240,0,0,0
AT1G05250,0,0,0
AT1G05300,0,0,0
AT1G05450,0,0,0
AT1G05660,0,0,1
AT1G05890,0,0,0
AT1G05990,0,0,0
AT1G06030,0,0,0
AT1G06080,0,0,0
AT1G06180,0,0,0
AT1G06330,0,0,0
AT1G06360,0,0,0
AT1G06520,0,0,0
AT1G06570,0,0,0
AT1G06830,0,0,0
AT1G06923,0,0,0
AT1G06930,0,0,0
AT1G06980,0,0,0
AT1G07000,0,0,0
AT1G07040,0,0,0
AT1G07128,0,0,0
AT1G07150,0,0,0
AT1G07230,0,0,0
AT1G07260,0,0,0
AT1G07300,0,0,0
AT1G07310,0,0,0
AT1G07440,0,0,0
AT1G07640,0,0,0
AT1G07690,0,0,0
AT1G07720,0,0,0
AT1G07795,0,0,0
AT1G08005,0,0,0
AT1G08010,0,0,0
AT1G08115,0,0,0
AT1G08320,0,0,0
AT1G08390,0,0,0
AT1G08430,0,0,0
AT1G08630,0,0,0
AT1G08650,0,0,0
AT1G08930,0,0,0
AT1G08940,0,0,0
AT1G08990,0,0,0
AT1G09240,0,0,0
AT1G09350,0,0,0
AT1G09380,0,0,0
AT1G09500,0,0,0
AT1G09530,0,0,0
AT1G09710,0,0,0
AT1G09812,0,0,0
AT1G09932,0,0,0
AT1G09950,0,0,0
AT1G09960,0,0,0
AT1G10020,0,0,0
AT1G10060,0,0,0
AT1G10070,0,0,0
AT1G10140,0,0,0
AT1G10160,0,0,0
AT1G10210,0,1,0
AT1G10360,0,0,0
AT1G10370,0,0,0
AT1G10380,0,0,0
AT1G10400,0,0,0
AT1G10480,1,0,0
AT1G10970,0,0,0
AT1G10990,0,0,0
AT1G11120,0,0,0
AT1G11125,0,0,0
AT1G11175,0,0,0
AT1G11185,0,0,0
AT1G11210,0,0,0
AT1G11260,0,0,0
AT1G11530,0,0,0
AT1G11540,0,0,0
AT1G11655,0,0,0
AT1G11700,0,0,0
AT1G11800,0,0,0
AT1G11840,0,0,0
AT1G11920,0,0,0
AT1G11960,0,0,0
AT1G12040,0,0,1
AT1G12064,0,0,0
AT1G12330,0,0,0
AT1G12440,0,0,0
AT1G12500,0,0,0
AT1G12560,0,0,1
AT1G12672,0,0,0
AT1G12890,1,0,0
AT1G12950,0,0,0
AT1G13080,0,0,0
AT1G13100,0,0,0
AT1G13250,0,0,1
AT1G13430,0,0,0
AT1G13448,0,0,0
AT1G13635,0,0,0
AT1G13670,0,0,0
AT1G13710,0,0,0
AT1G13900,0,0,0
AT1G13910,0,0,0
AT1G13930,0,0,0
AT1G14210,0,0,0
AT1G14240,0,0,0
AT1G14700,0,0,0
AT1G14790,0,0,0
AT1G14890,0,0,0
AT1G14960,0,0,0
AT1G15010,0,0,0
AT1G15040,0,0,0
AT1G15050,0,1,0
AT1G15080,0,0,0
AT1G15100,0,0,0
AT1G15125,0,0,0
AT1G15170,0,0,0
AT1G15260,0,0,0
AT1G15350,0,0,0
AT1G15380,0,0,0
AT1G15630,0,0,0
AT1G15640,0,0,0
AT1G15825,0,0,0
AT1G16370,0,0,0
AT1G16500,0,0,0
AT1G16515,0,0,0
AT1G17020,0,0,0
AT1G17090,0,0,0
AT1G17170,0,0,0
AT1G17180,0,0,0
AT1G17190,0,0,0
AT1G17300,0,0,0
AT1G17310,0,0,0
AT1G17345,0,0,0
AT1G17710,0,0,0
AT1G17810,0,0,0
AT1G17970,0,0,0
AT1G18060,0,0,0
AT1G18100,0,0,0
AT1G18140,0,0,0
AT1G18200,0,0,0
AT1G18280,0,0,0
AT1G18290,0,0,0
AT1G18420,0,0,0
AT1G18470,0,0,0
AT1G18570,1,1,1
AT1G18740,0,0,0
AT1G18870,0,0,0
AT1G18970,0,0,0
AT1G18980,0,0,0
AT1G19180,0,0,0
AT1G19200,0,0,0
AT1G19380,0,0,0
AT1G19530,0,0,0
AT1G19550,0,0,0
AT1G19670,0,0,0
AT1G19770,0,0,0
AT1G19900,0,0,0
AT1G19960,0,0,0
AT1G20030,0,0,0
AT1G20070,0,0,0
AT1G20520,0,0,0
AT1G20790,0,0,0
AT1G20823,0,0,0
AT1G20900,0,0,0
AT1G21050,0,0,0
AT1G21080,0,0,0
AT1G21110,0,0,0
AT1G21120,0,0,0
AT1G21130,0,0,0
AT1G21140,0,0,0
AT1G21326,0,0,0
AT1G21360,0,0,0
AT1G21400,0,0,0
AT1G21410,0,1,0
AT1G21695,0,0,0
AT1G21770,0,0,0
AT1G21780,0,0,0
AT1G21790,0,0,0
AT1G21910,1,0,0
AT1G22065,0,0,0
AT1G22110,0,0,0
AT1G22330,0,0,0
AT1G22520,0,0,0
AT1G22530,0,0,0
AT1G22550,0,0,0
AT1G22600,0,0,0
AT1G22710,0,0,0
AT1G22740,0,0,0
AT1G22990,0,0,0
AT1G23052,0,0,0
AT1G23090,0,0,0
AT1G23100,0,0,0
AT1G23120,0,0,0
AT1G23330,0,0,0
AT1G23390,0,0,0
AT1G23720,0,0,1
AT1G23730,0,0,0
AT1G23830,0,0,0
AT1G23850,0,0,0
AT1G23870,0,0,0
AT1G24095,0,0,0
AT1G24170,0,0,1
AT1G24430,0,0,0
AT1G24530,0,0,0
AT1G24580,0,0,0
AT1G24600,0,0,0
AT1G25240,0,0,0
AT1G25320,0,0,0
AT1G25450,0,0,0
AT1G25530,0,0,0
AT1G25560,1,0,0
AT1G26250,0,0,0
AT1G26270,0,0,0
AT1G26360,0,0,0
AT1G26762,0,0,0
AT1G26770,0,0,1
AT1G26800,0,0,0
AT1G26930,0,0,0
AT1G27020,0,0,0
AT1G27030,0,0,0
AT1G27090,0,0,0
AT1G27100,0,0,0
AT1G27620,0,0,0
AT1G27650,0,0,0
AT1G27670,0,0,0
AT1G27740,0,0,0
AT1G28080,0,0,0
AT1G28130,0,1,0
AT1G28370,1,0,0
AT1G28380,0,0,0
AT1G28520,0,0,0
AT1G28600,0,0,0
AT1G29080,0,0,0
AT1G29090,0,0,0
AT1G29160,0,0,0
AT1G29195,0,0,0
AT1G29395,0,0,0
AT1G29420,0,1,0
AT1G29440,0,1,0
AT1G29450,0,1,0
AT1G29460,0,1,0
AT1G29490,0,1,0
AT1G29510,0,1,0
AT1G29540,0,0,0
AT1G30160,0,0,0
AT1G30380,0,0,0
AT1G30530,0,0,0
AT1G30650,0,0,0
AT1G30730,0,0,0
AT1G30750,0,0,0
AT1G30795,0,0,0
AT1G30840,0,0,0
AT1G30850,0,0,0
AT1G30870,0,0,1
AT1G31050,0,0,0
AT1G31350,0,0,0
AT1G31772,0,0,0
AT1G31820,0,0,0
AT1G31885,0,0,0
AT1G32170,0,0,1
AT1G32385,0,0,0
AT1G32460,0,0,0
AT1G32540,0,0,0
AT1G32560,0,0,0
AT1G32690,0,0,0
AT1G32900,0,0,0
AT1G33110,0,0,0
AT1G33260,0,0,0
AT1G33700,0,0,0
AT1G33811,0,0,0
AT1G34040,0,0,0
AT1G34510,0,0,0
AT1G34540,0,0,0
AT1G34670,0,0,0
AT1G34760,0,0,0
AT1G35183,0,0,0
AT1G35250,0,0,0
AT1G35310,0,0,0
AT1G35516,0,0,0
AT1G35617,0,0,0
AT1G36060,0,0,0
AT1G36940,0,0,0
AT1G38065,0,0,0
AT1G38131,0,0,0
AT1G42990,0,0,0
AT1G43160,0,0,0
AT1G43580,0,0,0
AT1G43650,0,0,0
AT1G43700,0,0,0
AT1G43780,0,0,0
AT1G43790,0,0,0
AT1G43800,0,0,0
AT1G44090,0,0,0
AT1G44350,0,0,0
AT1G44800,0,0,0
AT1G44830,1,0,0
AT1G45015,0,0,0
AT1G45201,0,0,0
AT1G46554,0,0,0
AT1G47760,0,0,0
AT1G47980,0,0,0
AT1G48100,0,0,1
AT1G48130,0,0,0
AT1G48325,0,0,0
AT1G48480,0,0,0
AT1G48640,0,0,0
AT1G48690,0,1,0
AT1G48745,0,0,0
AT1G48930,0,0,0
AT1G48990,0,0,0
AT1G49130,0,0,0
AT1G49200,0,0,0
AT1G49210,0,0,0
AT1G49310,0,0,0
AT1G49320,0,0,0
AT1G49450,0,0,0
AT1G49475,0,0,0
AT1G49570,0,0,0
AT1G49660,0,0,0
AT1G49960,0,0,0
AT1G50040,0,0,0
AT1G50060,0,0,0
AT1G50110,0,0,0
AT1G50420,0,0,0
AT1G51500,0,0,0
AT1G51800,0,0,0
AT1G51860,0,0,0
AT1G52200,0,0,0
AT1G52230,0,0,0
AT1G52330,0,0,0
AT1G52750,0,0,0
AT1G52830,0,1,0
AT1G52855,0,0,0
AT1G52890,0,0,0
AT1G53080,0,0,0
AT1G53230,0,0,0
AT1G53340,0,0,0
AT1G53540,0,0,0
AT1G53610,0,0,0
AT1G53680,0,0,0
AT1G53690,0,0,0
AT1G53700,0,1,0
AT1G53708,0,0,0
AT1G53830,0,0,1
AT1G53890,0,0,0
AT1G54100,0,0,0
AT1G54200,0,1,0
AT1G54500,0,0,0
AT1G54540,0,0,0
AT1G54890,0,0,0
AT1G54970,0,0,0
AT1G55152,0,0,0
AT1G55240,0,0,0
AT1G55290,0,0,0
AT1G55365,0,0,0
AT1G55510,0,0,0
AT1G55810,0,0,0
AT1G55820,0,0,0
AT1G55920,0,0,0
AT1G56020,0,0,0
AT1G56220,0,0,0
AT1G56320,0,0,0
AT1G56430,0,0,0
AT1G56650,0,0,0
AT1G56680,0,0,0
AT1G57560,0,0,0
AT1G57990,0,0,0
AT1G58030,0,0,0
AT1G58170,0,0,0
AT1G58270,0,0,0
AT1G58280,0,0,0
AT1G58420,0,0,0
AT1G59725,0,0,0
AT1G59740,0,0,0
AT1G59750,0,1,0
AT1G59850,0,0,0
AT1G59870,0,1,1
AT1G59940,0,0,0
AT1G60680,0,0,0
AT1G60740,0,0,0
AT1G60989,0,0,0
AT1G61050,0,0,0
AT1G61080,0,0,0
AT1G61160,0,0,0
AT1G61255,0,0,0
AT1G61360,0,0,0
AT1G61370,0,0,0
AT1G61580,0,0,0
AT1G61590,0,0,0
AT1G61667,0,0,0
AT1G61750,0,0,0
AT1G61795,0,0,0
AT1G61800,0,0,0
AT1G62190,0,0,0
AT1G62380,0,0,0
AT1G62422,0,0,0
AT1G62440,0,0,1
AT1G62480,0,0,0
AT1G62510,0,0,0
AT1G62520,0,0,0
AT1G62570,0,0,0
AT1G62610,0,0,0
AT1G62760,0,0,0
AT1G62770,0,0,0
AT1G62800,0,0,0
AT1G62980,0,0,0
AT1G62990,0,0,0
AT1G63380,0,0,0
AT1G63410,0,0,0
AT1G63580,0,0,0
AT1G63600,0,0,0
AT1G63690,0,0,0
AT1G63855,0,0,0
AT1G63930,0,0,0
AT1G64160,0,0,0
AT1G64370,0,0,0
AT1G64380,1,0,0
AT1G64460,0,0,0
AT1G64470,0,0,0
AT1G64590,0,0,0
AT1G64930,0,0,0
AT1G64940,0,0,0
AT1G64950,0,0,0
AT1G64970,0,0,0
AT1G65300,0,0,0
AT1G65330,0,0,0
AT1G65620,0,0,0
AT1G65840,0,0,0
AT1G65845,0,0,0
AT1G65970,0,0,0
AT1G66140,0,0,0
AT1G66180,0,0,0
AT1G66280,0,0,0
AT1G66440,0,0,0
AT1G66450,0,0,0
AT1G66800,0,0,0
AT1G67100,0,0,0
AT1G67148,0,0,0
AT1G67325,0,0,0
AT1G67328,0,0,0
AT1G67330,0,0,0
AT1G67360,0,0,0
AT1G67365,0,0,0
AT1G67570,0,0,0
AT1G67710,0,0,0
AT1G67865,0,0,0
AT1G67920,0,0,0
AT1G68440,0,0,0
AT1G68500,0,0,0
AT1G68568,0,0,0
AT1G68570,0,0,0
AT1G68620,0,0,0
AT1G68680,0,0,0
AT1G68795,0,0,0
AT1G68825,0,0,0
AT1G68840,1,0,0
AT1G68850,0,0,0
AT1G69230,0,0,0
AT1G69240,0,0,0
AT1G69530,0,0,1
AT1G69870,0,0,0
AT1G69890,0,0,0
AT1G70170,0,0,0
AT1G70230,0,0,0
AT1G70260,0,0,0
AT1G70300,0,0,0
AT1G70370,0,0,0
AT1G70460,0,0,0
AT1G70550,0,0,0
AT1G70710,0,0,0
AT1G70830,0,0,0
AT1G70880,0,0,0
AT1G70985,0,0,0
AT1G70990,0,0,0
AT1G71030,0,0,0
AT1G71250,0,0,0
AT1G71880,0,0,0
AT1G71890,0,0,0
AT1G71970,0,0,0
AT1G72030,0,0,0
AT1G72060,0,0,0
AT1G72140,0,0,0
AT1G72200,0,0,0
AT1G72230,0,0,0
AT1G72290,0,0,0
AT1G72360,1,0,0
AT1G72450,0,0,0
AT1G72510,0,0,0
AT1G72610,0,0,0
AT1G72800,0,0,0
AT1G72810,0,0,0
AT1G72852,0,0,0
AT1G73000,0,0,0
AT1G73010,0,0,0
AT1G73165,0,0,0
AT1G73290,0,0,0
AT1G73340,0,0,0
AT1G73500,1,0,0
AT1G73560,0,0,0
AT1G73580,0,0,0
AT1G73610,0,0,0
AT1G73620,0,0,0
AT1G73750,0,0,0
AT1G73830,0,0,0
AT1G73965,0,0,0
AT1G74010,0,0,0
AT1G74020,0,0,0
AT1G74055,0,0,0
AT1G74420,0,0,1
AT1G74460,0,0,0
AT1G74490,0,0,0
AT1G74500,0,0,0
AT1G74650,0,0,0
AT1G74670,0,0,0
AT1G74730,0,0,0
AT1G74840,1,1,0
AT1G75000,0,0,0
AT1G75030,0,0,0
AT1G75080,0,0,0
AT1G75090,0,0,0
AT1G75140,0,0,0
AT1G75280,0,0,0
AT1G75290,0,0,0
AT1G75490,0,0,0
AT1G75500,0,1,1
AT1G75590,0,0,0
AT1G75720,0,0,0
AT1G75760,0,0,0
AT1G75900,0,0,0
AT1G76020,0,0,0
AT1G76070,0,0,0
AT1G76090,0,0,0
AT1G76210,0,0,0
AT1G76240,0,0,0
AT1G76410,0,0,0
AT1G76490,0,0,0
AT1G76500,0,0,0
AT1G76560,0,0,0
AT1G76790,0,0,0
AT1G76878,0,0,0
AT1G76892,0,0,0
AT1G76930,0,0,0
AT1G76990,0,0,0
AT1G77120,0,0,0
AT1G77130,0,0,1
AT1G77145,0,0,0
AT1G77210,0,0,0
AT1G77330,0,0,0
AT1G77380,0,0,0
AT1G77450,0,0,0
AT1G77640,1,0,0
AT1G78070,0,0,0
AT1G78120,0,0,0
AT1G78230,0,0,0
AT1G78265,0,0,0
AT1G78270,0,0,0
AT1G78380,0,0,0
AT1G78460,0,0,0
AT1G78480,0,0,0
AT1G78490,0,0,0
AT1G78850,0,0,0
AT1G78990,0,0,0
AT1G79260,0,0,0
AT1G79320,0,0,0
AT1G79360,0,0,0
AT1G79410,0,0,0
AT1G79520,0,0,0
AT1G79700,0,0,0
AT1G79720,0,0,0
AT1G79750,0,0,0
AT1G79840,0,0,0
AT1G79860,0,0,0
AT1G80090,0,0,0
AT1G80120,0,0,0
AT1G80130,0,0,0
AT1G80160,0,0,0
AT1G80370,0,0,0
AT1G80380,0,0,0
AT1G80440,0,0,0
AT1G80530,0,0,0
AT1G80570,0,0,0
AT1G80760,0,0,0
AT1G80820,0,0,0
AT1G80830,0,0,0
AT1G80920,0,0,0
AT2G01190,0,0,0
AT2G01290,0,0,0
AT2G01300,0,0,0
AT2G01340,0,0,0
AT2G01530,0,0,0
AT2G01580,0,0,0
AT2G01610,0,0,0
AT2G01770,0,0,0
AT2G01890,0,0,0
AT2G01900,0,0,0
AT2G02120,0,0,0
AT2G02680,0,0,0
AT2G02930,0,0,0
AT2G02950,0,0,0
AT2G03090,0,0,1
AT2G03200,0,0,0
AT2G03720,0,0,0
AT2G03790,0,0,0
AT2G04066,0,0,0
AT2G04080,0,0,0
AT2G04570,0,0,0
AT2G04795,0,0,0
AT2G04800,0,0,0
AT2G04890,0,0,0
AT2G05320,0,0,0
AT2G05440,0,0,0
AT2G05510,0,0,0
AT2G05518,0,0,0
AT2G05520,0,0,0
AT2G05812,0,0,0
AT2G05910,0,0,0
AT2G05914,0,0,0
AT2G07669,0,0,0
AT2G07748,0,0,0
AT2G07758,0,0,0
AT2G09970,0,0,0
AT2G10410,0,0,0
AT2G10940,0,0,0
AT2G12190,0,0,0
AT2G12462,0,0,0
AT2G13360,0,0,0
AT2G13547,0,0,0
AT2G13610,0,0,0
AT2G13790,0,0,0
AT2G14115,0,0,0
AT2G14170,0,0,0
AT2G14210,0,0,0
AT2G14860,0,0,0
AT2G14920,0,0,0
AT2G15292,0,0,0
AT2G15320,0,0,0
AT2G15370,0,0,1
AT2G15695,0,0,0
AT2G15760,0,0,0
AT2G15790,0,0,0
AT2G15830,0,0,0
AT2G15880,0,0,1
AT2G15890,0,0,0
AT2G15960,0,0,0
AT2G15970,0,0,0
AT2G16005,0,0,0
AT2G16050,0,0,0
AT2G16060,0,0,0
AT2G16280,0,0,0
AT2G16500,0,0,0
AT2G16580,0,0,0
AT2G16630,0,0,0
AT2G16660,0,0,0
AT2G16740,0,0,0
AT2G16760,0,0,0
AT2G16850,0,0,0
AT2G17280,0,0,0
AT2G17500,0,1,0
AT2G17660,0,0,0
AT2G17710,0,0,0
AT2G17840,0,0,0
AT2G17850,0,0,0
AT2G17880,0,0,0
AT2G18010,0,0,0
AT2G18196,0,0,0
AT2G18210,0,0,0
AT2G18350,0,0,0
AT2G18690,0,0,0
AT2G18735,0,0,0
AT2G18800,0,0,1
AT2G18950,0,0,1
AT2G18980,0,0,0
AT2G19572,0,0,0
AT2G19590,0,0,0
AT2G19690,0,1,0
AT2G19760,0,0,0
AT2G19780,0,0,0
AT2G19800,0,0,0
AT2G19970,0,0,0
AT2G20160,0,0,0
AT2G20480,0,0,0
AT2G20500,0,0,0
AT2G20520,0,0,0
AT2G20550,0,0,0
AT2G20670,0,0,0
AT2G20750,0,0,1
AT2G20830,0,0,0
AT2G20835,0,0,0
AT2G20950,0,0,0
AT2G21050,0,1,0
AT2G21140,0,0,0
AT2G21185,0,0,0
AT2G21187,0,0,0
AT2G21188,0,0,0
AT2G21210,0,0,0
AT2G21260,0,0,0
AT2G21280,0,0,0
AT2G21360,0,0,0
AT2G21370,0,0,0
AT2G21550,0,0,0
AT2G21910,0,0,0
AT2G22122,0,0,0
AT2G22330,0,0,1
AT2G22420,0,0,0
AT2G22425,0,0,0
AT2G22430,0,0,0
AT2G22510,0,0,0
AT2G22660,0,0,0
AT2G22680,0,0,0
AT2G22770,0,0,0
AT2G22880,0,0,0
AT2G22930,0,0,0
AT2G22970,0,0,0
AT2G23010,0,0,0
AT2G23100,0,0,0
AT2G23120,0,0,0
AT2G23130,0,0,0
AT2G23170,0,1,0
AT2G23180,0,0,0
AT2G23290,0,0,0
AT2G23340,0,0,0
AT2G23540,0,0,0
AT2G23810,0,0,0
AT2G24230,0,0,0
AT2G24260,0,0,0
AT2G24330,0,0,0
AT2G24560,0,0,0
AT2G24762,0,0,0
AT2G24970,0,0,0
AT2G24980,0,0,0
AT2G25052,0,0,0
AT2G25150,0,0,0
AT2G25160,0,0,0
AT2G25200,0,0,0
AT2G25240,0,0,0
AT2G25490,1,0,0
AT2G25820,0,0,0
AT2G25900,0,0,0
AT2G25940,0,0,0
AT2G26070,1,0,0
AT2G26080,0,0,0
AT2G26290,0,0,0
AT2G26370,0,0,0
AT2G26390,0,0,0
AT2G26440,0,0,1
AT2G26692,0,0,0
AT2G26730,0,0,0
AT2G26740,0,0,0
AT2G26750,0,0,0
AT2G27080,0,0,0
AT2G27370,0,0,1
AT2G27385,0,0,0
AT2G27420,0,0,0
AT2G27660,0,0,0
AT2G27690,0,0,0
AT2G27860,0,0,1
AT2G28040,0,0,0
AT2G28110,0,0,1
AT2G28200,0,0,0
AT2G28315,0,0,0
AT2G28370,0,0,0
AT2G28410,0,0,0
AT2G28420,0,0,0
AT2G28440,0,0,0
AT2G28550,0,0,0
AT2G28570,0,0,0
AT2G28630,0,0,0
AT2G28660,0,0,0
AT2G28760,0,0,0
AT2G28860,0,0,0
AT2G28870,0,0,0
AT2G28950,0,0,1
AT2G29060,0,0,0
AT2G29290,0,0,0
AT2G29310,0,0,0
AT2G29340,0,0,0
AT2G29380,0,0,0
AT2G29470,0,0,0
AT2G29620,0,0,0
AT2G29650,0,0,0
AT2G29740,0,0,0
AT2G30150,0,0,0
AT2G30395,0,0,0
AT2G30520,0,0,0
