Row,GO0009723,GO0009733,GO0071555
AT2G30540,0,0,0
AT2G30550,0,0,0
AT2G30570,0,0,0
AT2G30600,0,0,0
AT2G30930,0,0,0
AT2G31083,0,0,0
AT2G31085,0,0,0
AT2G31110,0,0,0
AT2G31180,1,1,0
AT2G31730,1,0,0
AT2G31790,0,0,0
AT2G31940,0,0,0
AT2G32100,0,0,0
AT2G32150,0,0,0
AT2G32190,0,0,0
AT2G32270,0,0,0
AT2G32510,0,0,0
AT2G32560,0,0,0
AT2G32690,0,0,0
AT2G32800,0,0,0
AT2G33130,0,0,0
AT2G33180,0,0,0
AT2G33330,0,0,0
AT2G33380,0,0,0
AT2G33660,0,0,0
AT2G33830,0,0,0
AT2G34000,0,0,0
AT2G34060,0,0,0
AT2G34070,0,0,0
AT2G34080,0,0,0
AT2G34140,0,0,0
AT2G34340,0,0,0
AT2G34350,0,0,0
AT2G34500,0,0,0
AT2G34650,0,1,0
AT2G34810,0,0,0
AT2G34870,0,0,0
AT2G34910,0,0,0
AT2G34960,0,0,0
AT2G35060,0,0,0
AT2G35150,0,0,0
AT2G35260,0,0,0
AT2G35290,0,0,0
AT2G35300,0,0,0
AT2G35380,0,0,0
AT2G35658,0,0,0
AT2G35733,0,0,0
AT2G35770,0,0,0
AT2G35820,0,0,0
AT2G35930,0,0,0
AT2G35980,0,0,0
AT2G36080,0,0,0
AT2G36090,0,0,0
AT2G36120,0,0,0
AT2G36145,0,0,0
AT2G36320,0,0,0
AT2G36500,0,0,0
AT2G36570,0,0,0
AT2G36790,0,0,0
AT2G36885,0,0,0
AT2G36890,0,0,0
AT2G37025,0,0,0
AT2G37090,0,0,1
AT2G37360,0,0,0
AT2G37380,0,0,0
AT2G37390,0,0,0
AT2G37740,0,0,0
AT2G37770,0,0,0
AT2G37790,0,0,0
AT2G37870,0,0,0
AT2G38030,0,0,0
AT2G38100,0,0,0
AT2G38170,0,0,0
AT2G38210,1,0,0
AT2G38290,0,0,0
AT2G38400,0,0,0
AT2G38410,0,0,0
AT2G38430,0,0,0
AT2G38500,0,0,0
AT2G38610,0,0,0
AT2G38640,0,0,0
AT2G38750,0,0,0
AT2G38760,0,0,0
AT2G39000,0,0,0
AT2G39180,0,0,0
AT2G39210,0,0,0
AT2G39220,0,0,0
AT2G39350,0,0,0
AT2G39400,0,0,0
AT2G39420,0,0,0
AT2G39435,0,0,0
AT2G39450,0,0,0
AT2G39470,0,0,0
AT2G39510,0,0,0
AT2G39570,0,0,0
AT2G39705,0,0,0
AT2G39800,0,0,0
AT2G39805,0,0,0
AT2G39890,0,0,0
AT2G39980,0,0,0
AT2G40170,0,0,0
AT2G40220,1,0,0
AT2G40250,0,0,0
AT2G40330,0,0,0
AT2G40370,0,0,0
AT2G40460,0,0,0
AT2G40540,0,0,0
AT2G40610,0,0,1
AT2G40900,0,0,0
AT2G40940,1,0,0
AT2G40970,0,0,0
AT2G41050,0,0,0
AT2G41090,0,0,0
AT2G41100,0,0,0
AT2G41180,0,0,0
AT2G41190,0,0,0
AT2G41225,0,0,0
AT2G41230,0,0,0
AT2G41280,0,0,0
AT2G41300,0,0,0
AT2G41312,0,0,0
AT2G41330,0,0,0
AT2G41475,0,0,0
AT2G41610,0,0,0
AT2G41660,0,0,0
AT2G41800,0,0,0
AT2G41850,0,0,1
AT2G41905,0,0,0
AT2G41950,0,0,0
AT2G41970,0,0,0
AT2G42110,0,0,0
AT2G42220,0,0,0
AT2G42580,0,1,0
AT2G42620,0,1,0
AT2G42810,0,0,0
AT2G42850,0,0,0
AT2G42880,0,0,0
AT2G42900,0,0,0
AT2G43060,0,0,0
AT2G43100,0,0,0
AT2G43140,0,0,0
AT2G43290,0,0,0
AT2G43390,0,0,0
AT2G43400,0,0,0
AT2G43550,0,0,0
AT2G43560,0,0,0
AT2G43670,0,0,0
AT2G43870,0,0,1
AT2G43920,0,0,0
AT2G44070,0,0,0
AT2G44080,0,0,0
AT2G44110,0,0,0
AT2G44130,0,0,0
AT2G44230,0,0,0
AT2G44290,0,0,0
AT2G44370,0,0,0
AT2G44380,0,0,0
AT2G44450,0,0,0
AT2G44570,0,0,0
AT2G44640,0,0,0
AT2G44940,1,0,0
AT2G45160,0,0,0
AT2G45170,0,0,0
AT2G45220,0,0,1
AT2G45530,0,0,0
AT2G45620,0,0,0
AT2G45750,0,0,0
AT2G45960,0,0,0
AT2G46120,0,0,0
AT2G46150,0,0,0
AT2G46210,0,0,0
AT2G46220,0,0,0
AT2G46535,0,0,0
AT2G46660,0,0,0
AT2G46690,0,1,0
AT2G46750,0,0,0
AT2G46860,0,0,0
AT2G46940,0,0,0
AT2G46970,0,0,0
AT2G46990,0,1,0
AT2G47160,0,0,0
AT2G47180,0,0,0
AT2G47200,0,0,0
AT2G47270,0,0,0
AT2G47360,0,0,0
AT2G47530,0,0,0
AT2G47540,0,0,0
AT2G47550,0,0,1
AT2G47760,0,0,0
AT2G47770,0,0,0
AT2G47870,0,0,0
AT2G47880,0,0,0
AT2G47890,0,0,0
AT2G48020,0,0,0
AT2G48080,0,0,0
AT2G48130,0,0,0
AT2G48140,0,0,0
AT3G01190,0,0,0
AT3G01290,0,0,0
AT3G01350,0,0,0
AT3G01420,0,0,0
AT3G01560,0,0,0
AT3G01570,0,0,0
AT3G01670,0,0,0
AT3G01705,0,0,0
AT3G01730,0,0,0
AT3G01970,0,0,0
AT3G02000,0,0,0
AT3G02040,0,0,0
AT3G02070,0,0,0
AT3G02140,0,0,0
AT3G02210,0,0,1
AT3G02410,0,0,0
AT3G02550,0,0,0
AT3G02670,0,0,0
AT3G02690,0,0,0
AT3G02940,0,0,0
AT3G03240,0,0,0
AT3G03270,0,0,0
AT3G03341,0,0,0
AT3G03450,1,0,0
AT3G03470,0,0,0
AT3G03660,0,1,0
AT3G03770,0,0,0
AT3G03820,0,0,0
AT3G03830,0,0,0
AT3G03840,0,0,0
AT3G03850,0,0,0
AT3G03852,0,0,0
AT3G04060,0,0,0
AT3G04530,0,0,0
AT3G04630,0,0,0
AT3G04720,0,0,0
AT3G04770,0,0,0
AT3G05410,0,0,0
AT3G05600,0,0,0
AT3G05640,0,0,0
AT3G05770,0,0,0
AT3G05870,0,0,0
AT3G05880,0,0,0
AT3G05890,0,0,0
AT3G05920,0,0,0
AT3G06145,0,0,0
AT3G06360,0,0,0
AT3G06390,0,0,0
AT3G06590,0,0,0
AT3G06740,0,0,0
AT3G06750,0,0,0
AT3G06770,0,0,0
AT3G06778,0,0,0
AT3G06840,0,0,0
AT3G06850,0,0,0
AT3G06868,0,0,0
AT3G06890,0,0,0
AT3G07000,0,0,0
AT3G07070,0,0,0
AT3G07195,0,0,0
AT3G07350,0,0,0
AT3G07490,0,0,0
AT3G07560,0,0,0
AT3G07870,0,0,0
AT3G08040,0,0,0
AT3G08850,0,0,0
AT3G08860,0,0,0
AT3G08990,0,0,0
AT3G09070,0,0,0
AT3G09220,0,0,0
AT3G09260,0,0,0
AT3G09270,0,0,0
AT3G09410,0,0,0
AT3G09710,0,0,0
AT3G09780,0,0,0
AT3G09922,0,0,0
AT3G09925,0,0,0
AT3G10020,0,0,0
AT3G10040,0,0,0
AT3G10110,0,0,0
AT3G10120,0,0,0
AT3G10290,0,0,0
AT3G10710,0,0,0
AT3G10720,0,0,1
AT3G10815,0,0,0
AT3G11210,0,0,0
AT3G11340,0,0,0
AT3G11410,0,0,0
AT3G11430,0,0,0
AT3G11580,0,0,0
AT3G11650,0,0,0
AT3G11660,0,0,0
AT3G11690,0,0,0
AT3G11773,0,0,0
AT3G11900,0,0,0
AT3G12090,0,0,0
AT3G12110,0,0,0
AT3G12540,0,0,0
AT3G12570,0,0,0
AT3G12580,0,0,0
AT3G12750,0,0,0
AT3G12920,0,0,0
AT3G12977,0,0,0
AT3G13062,0,0,0
AT3G13175,0,0,0
AT3G13335,0,0,0
AT3G13400,0,0,0
AT3G13432,0,0,0
AT3G13435,0,0,0
AT3G13450,0,0,0
AT3G13510,0,0,0
AT3G13520,0,0,0
AT3G13570,0,0,0
AT3G13760,0,0,0
AT3G13790,0,0,0
AT3G13980,0,1,0
AT3G14230,0,0,0
AT3G14280,0,0,0
AT3G14362,0,0,0
AT3G14395,0,0,0
AT3G14440,0,0,0
AT3G14850,0,0,0
AT3G14880,0,0,0
AT3G15030,0,0,0
AT3G15210,1,0,0
AT3G15280,0,0,0
AT3G15356,1,0,0
AT3G15370,0,0,1
AT3G15440,0,0,0
AT3G15450,0,0,0
AT3G15500,0,0,0
AT3G15534,0,0,0
AT3G15570,0,0,0
AT3G15630,0,0,0
AT3G15680,0,0,0
AT3G15760,0,0,0
AT3G15770,0,0,0
AT3G15800,0,0,0
AT3G15990,0,0,0
AT3G16240,0,0,0
AT3G16250,0,0,0
AT3G16300,0,0,0
AT3G16330,0,0,0
AT3G16350,1,1,0
AT3G16370,0,0,0
AT3G16390,0,0,0
AT3G16400,0,0,0
AT3G16410,0,0,0
AT3G16420,0,1,0
AT3G16430,0,0,0
AT3G16440,0,0,0
AT3G16450,0,0,0
AT3G16460,0,0,0
AT3G16470,0,0,0
AT3G16560,0,0,0
AT3G16570,0,0,0
AT3G16660,0,0,0
AT3G16770,1,0,0
AT3G16850,0,0,1
AT3G16857,0,0,0
AT3G17130,0,0,0
AT3G17600,0,1,0
AT3G17680,0,0,0
AT3G17770,0,0,0
AT3G17998,0,0,0
AT3G18000,0,0,0
AT3G18230,0,0,0
AT3G18280,0,0,0
AT3G18400,0,0,0
AT3G18490,0,0,0
AT3G18570,0,0,0
AT3G18630,0,0,0
AT3G18660,0,0,1
AT3G18715,0,0,0
AT3G18850,0,0,0
AT3G18950,0,0,0
AT3G19200,0,0,0
AT3G19250,0,0,0
AT3G19380,0,0,0
AT3G19580,0,0,0
AT3G19920,0,0,0
AT3G20300,0,0,0
AT3G20340,0,0,0
AT3G20370,0,0,0
AT3G20380,0,0,0
AT3G20395,0,0,0
AT3G20590,0,0,0
AT3G20600,0,0,0
AT3G20660,0,0,0
AT3G20830,0,0,0
AT3G20900,0,0,0
AT3G20940,0,0,0
AT3G21230,0,0,0
AT3G21260,0,0,0
AT3G21370,0,0,0
AT3G21460,0,0,0
AT3G21510,0,0,0
AT3G21670,0,0,0
AT3G21680,0,0,0
AT3G21720,0,0,0
AT3G21750,0,0,0
AT3G21760,0,0,0
AT3G21781,0,0,0
AT3G21870,0,0,0
AT3G22060,0,0,0
AT3G22070,0,0,0
AT3G22120,0,0,0
AT3G22370,0,0,0
AT3G22500,0,0,0
AT3G22550,0,0,0
AT3G22600,0,0,0
AT3G22620,0,0,0
AT3G22750,0,0,0
AT3G22800,0,0,1
AT3G22968,0,0,0
AT3G22970,0,0,0
AT3G23150,1,0,0
AT3G23170,0,0,0
AT3G23190,0,0,0
AT3G23240,1,0,0
AT3G23470,0,0,0
AT3G23570,0,0,0
AT3G23605,0,0,0
AT3G23810,0,0,0
AT3G23820,0,0,0
AT3G23880,0,0,0
AT3G24020,0,0,0
AT3G24120,0,0,0
AT3G24300,0,0,0
AT3G24450,0,0,0
AT3G24535,0,0,0
AT3G24670,0,0,0
AT3G25030,0,0,0
AT3G25110,0,0,0
AT3G25640,0,0,0
AT3G25655,0,0,0
AT3G25730,0,0,0
AT3G25870,0,0,0
AT3G26060,0,0,0
AT3G26220,0,0,0
AT3G26450,0,0,0
AT3G26500,0,0,0
AT3G26510,0,0,0
AT3G26610,0,0,0
AT3G26760,0,0,0
AT3G26770,0,0,0
AT3G26960,0,0,0
AT3G27200,0,0,0
AT3G27220,0,0,0
AT3G27500,0,0,0
AT3G27580,0,0,0
AT3G27650,0,0,0
AT3G28340,0,0,1
AT3G28455,0,0,0
AT3G28550,0,0,0
AT3G28899,0,0,0
AT3G28958,0,0,0
AT3G29030,0,0,1
AT3G29035,0,0,0
AT3G29095,0,0,0
AT3G29240,0,0,0
AT3G29250,0,0,0
AT3G29410,0,0,0
AT3G29630,0,0,0
AT3G29635,0,0,0
AT3G29970,0,0,0
AT3G30730,0,0,0
AT3G30775,0,0,0
AT3G42725,0,0,0
AT3G43270,0,0,1
AT3G43505,0,0,0
AT3G43580,0,0,0
AT3G43720,0,0,0
AT3G43800,0,0,0
AT3G43850,0,0,0
AT3G44020,0,0,0
AT3G44260,0,0,0
AT3G44330,0,0,0
AT3G44430,0,0,0
AT3G44540,0,0,0
AT3G44590,0,0,0
AT3G44700,0,0,0
AT3G44735,0,0,0
AT3G44940,0,0,0
AT3G45010,0,0,0
AT3G45280,0,0,0
AT3G45285,0,0,0
AT3G45300,0,0,0
AT3G45310,0,0,0
AT3G45320,0,0,0
AT3G45680,0,0,0
AT3G45870,0,0,0
AT3G45960,0,0,1
AT3G46170,0,0,0
AT3G46280,0,0,0
AT3G47010,0,0,0
AT3G47295,0,0,0
AT3G47340,0,0,0
AT3G47350,0,0,0
AT3G47430,0,0,0
AT3G47490,0,0,0
AT3G47510,0,0,0
AT3G47590,0,0,0
AT3G47960,0,0,0
AT3G48180,0,0,0
AT3G48350,0,0,0
AT3G48420,0,0,0
AT3G48450,0,0,0
AT3G48530,0,0,0
AT3G48580,0,0,1
AT3G48660,0,0,0
AT3G48700,0,0,0
AT3G48940,0,0,0
AT3G48990,0,0,0
AT3G49220,0,0,1
AT3G49330,0,0,0
AT3G49360,0,0,0
AT3G49380,0,0,0
AT3G49700,0,0,0
AT3G49845,0,0,0
AT3G49880,0,0,0
AT3G49930,0,0,0
AT3G49960,0,0,0
AT3G49970,0,0,0
AT3G50130,0,0,0
AT3G50220,0,0,0
AT3G50280,0,0,0
AT3G50310,0,0,0
AT3G50330,0,0,0
AT3G50340,0,0,0
AT3G50400,0,0,0
AT3G50505,0,0,0
AT3G50560,0,0,0
AT3G50840,0,0,0
AT3G50950,0,0,0
AT3G51240,0,0,0
AT3G51330,0,0,0
AT3G51350,0,0,0
AT3G51400,0,0,0
AT3G51410,0,0,0
AT3G51510,0,0,0
AT3G51600,0,0,0
AT3G51660,0,0,0
AT3G51730,0,0,0
AT3G51860,0,0,0
AT3G51970,0,0,0
AT3G52070,0,0,0
AT3G52360,0,0,0
AT3G52480,0,0,0
AT3G52525,0,0,0
AT3G52540,0,0,0
AT3G52565,0,0,0
AT3G52605,0,0,0
AT3G52720,0,0,0
AT3G52748,0,0,0
AT3G52765,0,0,0
AT3G52780,0,0,0
AT3G52790,0,0,0
AT3G52820,0,0,0
AT3G53010,0,0,0
AT3G53250,0,0,0
AT3G53420,0,0,0
AT3G53460,0,0,0
AT3G53510,0,0,0
AT3G53540,0,0,0
AT3G53980,0,0,0
AT3G54020,0,0,0
AT3G54040,0,0,0
AT3G54580,0,0,0
AT3G54590,0,0,1
AT3G54770,0,0,0
AT3G54890,0,0,0
AT3G54940,0,0,0
AT3G55090,0,0,0
AT3G55290,0,0,0
AT3G55420,0,0,0
AT3G55530,0,0,0
AT3G55566,0,0,0
AT3G55720,0,0,0
AT3G55840,0,0,0
AT3G55940,0,0,0
AT3G55950,0,0,0
AT3G55990,0,0,0
AT3G56090,0,0,0
AT3G56140,0,0,0
AT3G56170,0,0,0
AT3G56250,0,0,0
AT3G56370,0,0,0
AT3G56400,0,0,0
AT3G56500,0,0,0
AT3G56590,0,0,0
AT3G56970,0,0,0
AT3G56980,0,0,0
AT3G57010,0,0,0
AT3G57062,0,0,0
AT3G57120,0,0,0
AT3G57540,0,0,0
AT3G57550,0,0,0
AT3G57650,0,0,0
AT3G57785,0,0,0
AT3G58000,0,0,0
AT3G58060,0,0,0
AT3G58190,0,0,0
AT3G58540,0,0,0
AT3G58710,0,0,0
AT3G58720,0,0,0
AT3G58810,0,0,0
AT3G58990,0,0,0
AT3G59120,0,0,0
AT3G59250,0,0,0
AT3G59340,0,0,0
AT3G59370,0,0,0
AT3G59480,0,0,0
AT3G59660,0,0,0
AT3G59680,0,0,0
AT3G59890,0,0,0
AT3G59900,1,1,0
AT3G59940,0,0,0
AT3G59980,0,0,0
AT3G60200,0,0,0
AT3G60220,0,0,0
AT3G60280,0,0,0
AT3G60290,0,0,0
AT3G60330,0,0,0
AT3G60390,0,0,0
AT3G60510,0,0,0
AT3G60520,0,0,0
AT3G60530,0,0,0
AT3G60550,0,0,0
AT3G60630,0,0,0
AT3G60647,0,0,0
AT3G60690,0,0,0
AT3G60780,0,0,0
AT3G61060,0,0,0
AT3G61172,0,0,0
AT3G61440,0,0,0
AT3G61490,0,0,0
AT3G61630,1,0,0
AT3G61680,0,0,0
AT3G61750,0,0,0
AT3G61990,0,0,0
AT3G62040,0,0,0
AT3G62060,0,0,1
AT3G62410,0,0,0
AT3G62680,1,1,0
AT3G62950,0,0,0
AT3G62990,0,0,0
AT3G63010,0,0,0
AT3G63052,0,0,0
AT3G63088,0,0,0
AT3G63160,0,0,0
AT3G63200,0,0,0
AT4G00050,0,0,0
AT4G00110,0,0,0
AT4G00150,0,0,0
AT4G00165,0,0,0
AT4G00180,0,0,0
AT4G00305,0,0,0
AT4G00430,0,0,0
AT4G00680,0,0,0
AT4G00730,0,0,1
AT4G00750,0,0,0
AT4G00840,0,0,0
AT4G01110,0,0,0
AT4G01130,0,0,0
AT4G01140,0,0,0
AT4G01250,0,0,0
AT4G01335,0,0,0
AT4G01455,0,0,0
AT4G01630,0,0,1
AT4G01700,0,0,0
AT4G01720,0,0,0
AT4G01750,0,0,1
AT4G01870,0,0,0
AT4G01950,0,0,0
AT4G02010,0,0,0
AT4G02090,0,0,0
AT4G02130,0,0,1
AT4G02170,0,0,0
AT4G02230,0,0,0
AT4G02270,0,0,0
AT4G02290,0,0,0
AT4G02360,0,0,0
AT4G02410,0,0,0
AT4G02520,0,1,0
AT4G02630,0,0,0
AT4G02715,0,0,0
AT4G02850,0,0,0
AT4G03030,0,0,0
AT4G03140,0,0,0
AT4G03510,0,0,0
AT4G03540,0,0,0
AT4G03820,0,0,0
AT4G04460,0,0,0
AT4G04810,0,0,0
AT4G04840,0,0,0
AT4G04925,0,0,0
AT4G04990,0,0,0
AT4G05100,1,0,0
AT4G05150,0,0,0
AT4G06536,0,0,0
AT4G06744,0,0,0
AT4G06746,0,0,0
AT4G07820,0,0,0
AT4G07825,0,0,0
AT4G08300,0,0,0
AT4G08380,0,0,0
AT4G08400,0,0,1
AT4G08410,0,0,1
AT4G08620,0,0,0
AT4G08770,0,0,0
AT4G08870,0,0,0
AT4G08950,0,0,0
AT4G09030,0,0,0
AT4G09260,0,0,0
AT4G09460,0,0,0
AT4G09530,0,0,0
AT4G09560,0,0,0
AT4G10040,0,0,0
AT4G10265,0,0,0
AT4G10270,0,0,0
AT4G10360,0,0,0
AT4G10380,0,0,0
AT4G10500,0,0,0
AT4G10910,0,0,0
AT4G11040,0,0,0
AT4G11140,1,0,0
AT4G11210,0,0,0
AT4G11211,0,0,0
AT4G11280,1,1,0
AT4G11330,0,0,0
AT4G11370,0,0,0
AT4G11600,0,0,0
AT4G11610,0,0,0
AT4G11820,0,0,0
AT4G12170,0,0,0
AT4G12310,0,0,0
AT4G12330,0,0,0
AT4G12410,0,0,0
AT4G12470,0,0,0
AT4G12480,0,0,0
AT4G12490,0,0,0
AT4G12510,0,0,0
AT4G12520,0,0,0
AT4G12545,0,0,0
AT4G12550,0,1,0
AT4G12690,0,0,0
AT4G12870,0,0,0
AT4G12910,0,0,0
AT4G12980,0,0,0
AT4G13150,0,0,0
AT4G13180,0,0,0
AT4G13210,0,0,0
AT4G13290,0,0,0
AT4G13390,0,0,0
AT4G13395,0,0,0
AT4G13420,0,0,0
AT4G13530,0,0,0
AT4G13660,0,0,0
AT4G13830,0,0,0
AT4G13840,0,0,1
AT4G14030,0,0,0
AT4G14040,0,0,0
AT4G14130,0,0,1
AT4G14380,0,0,0
AT4G14540,0,0,0
AT4G14550,0,1,0
AT4G14819,0,0,0
AT4G14830,0,0,0
AT4G14860,0,0,0
AT4G14900,0,0,0
AT4G14930,0,0,0
AT4G14980,0,0,0
AT4G15240,0,0,0
AT4G15340,0,0,0
AT4G15500,0,0,0
AT4G15545,0,0,0
AT4G15550,0,0,0
AT4G15630,0,0,0
AT4G15660,0,0,0
AT4G15670,0,0,0
AT4G15680,0,0,0
AT4G15690,0,0,0
AT4G15700,0,0,0
AT4G15740,0,0,0
AT4G15765,0,0,0
AT4G15920,0,0,0
AT4G15960,0,0,0
AT4G15975,0,0,0
AT4G15990,0,0,0
AT4G16008,0,0,0
AT4G16160,0,0,0
AT4G16210,0,0,0
AT4G16230,0,0,0
AT4G16235,0,0,0
AT4G16240,0,0,0
AT4G16260,0,0,0
AT4G16350,0,0,0
AT4G16442,0,0,0
AT4G16447,0,0,0
AT4G16750,1,0,0
AT4G16760,0,0,0
AT4G16980,0,0,0
AT4G17215,0,0,0
AT4G17245,0,0,0
AT4G17280,0,0,0
AT4G17470,0,0,0
AT4G17500,1,0,0
AT4G17550,0,0,0
AT4G17680,0,0,0
AT4G18197,0,0,0
AT4G18205,0,0,0
AT4G18230,0,0,0
AT4G18270,0,0,0
AT4G18280,0,0,0
AT4G18360,0,0,0
AT4G18430,0,0,0
AT4G18550,0,0,0
AT4G18680,0,0,0
AT4G18780,0,0,0
AT4G18890,0,0,0
AT4G19030,0,0,0
AT4G19680,0,0,0
AT4G19810,0,0,0
AT4G19970,0,0,1
AT4G20050,0,0,1
AT4G20190,0,0,0
