Row,GO0009723,GO0009733,GO0071555
AT4G20240,0,0,0
AT4G20390,0,0,0
AT4G20820,0,0,0
AT4G20870,0,0,0
AT4G21200,0,0,0
AT4G21210,0,0,0
AT4G21250,0,0,0
AT4G21310,0,0,0
AT4G21410,0,0,0
AT4G21534,0,0,0
AT4G21590,0,0,0
AT4G21680,0,0,0
AT4G21850,0,0,0
AT4G21870,0,0,0
AT4G21890,0,0,0
AT4G21902,0,0,0
AT4G21910,0,0,0
AT4G21960,0,0,1
AT4G21970,0,0,0
AT4G22080,0,0,0
AT4G22105,0,0,0
AT4G22212,0,0,0
AT4G22214,0,0,0
AT4G22217,0,0,0
AT4G22233,0,0,0
AT4G22250,0,0,0
AT4G22305,0,0,0
AT4G22460,0,0,0
AT4G22470,0,0,0
AT4G22610,0,0,0
AT4G22640,0,0,0
AT4G22666,0,0,0
AT4G22710,0,0,0
AT4G22840,0,0,0
AT4G23500,0,0,0
AT4G23510,0,0,0
AT4G23515,0,0,0
AT4G23560,0,0,0
AT4G23700,0,0,0
AT4G24050,0,0,0
AT4G24130,0,0,0
AT4G24140,0,0,1
AT4G24160,0,0,0
AT4G24230,0,0,0
AT4G24350,0,0,0
AT4G24630,0,0,0
AT4G24670,1,0,0
AT4G24690,0,0,0
AT4G24780,0,0,0
AT4G25190,0,0,0
AT4G25220,0,0,0
AT4G25225,0,0,0
AT4G25250,0,0,0
AT4G25260,0,0,0
AT4G25420,0,0,0
AT4G25470,0,0,0
AT4G25500,0,0,0
AT4G25580,0,0,0
AT4G25780,0,0,0
AT4G25790,0,0,0
AT4G25820,0,0,1
AT4G25860,0,0,0
AT4G25960,0,0,0
AT4G26010,0,0,0
AT4G26080,0,0,0
AT4G26200,0,0,0
AT4G26220,0,0,0
AT4G26320,0,0,0
AT4G26480,0,0,0
AT4G26740,0,0,0
AT4G26790,0,0,0
AT4G26810,0,0,0
AT4G27310,0,0,0
AT4G27435,0,0,0
AT4G27450,0,0,0
AT4G27470,0,0,0
AT4G27530,0,0,0
AT4G27730,0,0,0
AT4G27740,0,0,0
AT4G27840,0,0,0
AT4G27900,0,0,0
AT4G27970,0,0,0
AT4G28040,0,0,0
AT4G28085,0,0,0
AT4G28110,0,0,0
AT4G28140,1,0,0
AT4G28270,0,0,0
AT4G28290,0,0,0
AT4G28350,0,0,0
AT4G28440,0,0,0
AT4G28490,0,0,0
AT4G28560,0,0,0
AT4G28650,0,0,0
AT4G28660,0,0,0
AT4G28850,0,0,1
AT4G28940,0,0,0
AT4G28950,0,0,0
AT4G29030,0,0,0
AT4G29080,0,0,0
AT4G29110,0,0,0
AT4G29180,0,0,0
AT4G29340,0,0,0
AT4G29800,0,0,0
AT4G29930,0,0,0
AT4G30020,0,0,0
AT4G30270,0,0,1
AT4G30280,0,0,1
AT4G30320,0,0,0
AT4G30410,0,0,0
AT4G30420,0,0,0
AT4G30530,0,0,0
AT4G30650,0,0,0
AT4G30660,0,0,0
AT4G30670,0,0,0
AT4G30810,0,0,0
AT4G30850,0,0,0
AT4G30980,0,0,0
AT4G31250,0,0,0
AT4G31330,0,0,0
AT4G31350,0,0,0
AT4G31370,0,0,0
AT4G31550,0,0,0
AT4G31600,0,0,0
AT4G31730,0,0,0
AT4G32285,0,0,0
AT4G32480,0,0,0
AT4G32590,0,0,0
AT4G32760,0,0,0
AT4G32770,0,0,0
AT4G32810,0,1,0
AT4G33020,0,0,0
AT4G33070,0,0,0
AT4G33145,0,0,0
AT4G33440,0,0,1
AT4G33490,0,0,0
AT4G33550,0,0,0
AT4G33560,0,0,0
AT4G33666,0,0,0
AT4G33730,0,0,0
AT4G33870,0,0,0
AT4G33905,0,0,0
AT4G34030,0,0,0
AT4G34190,0,0,0
AT4G34290,0,0,0
AT4G34380,0,0,0
AT4G34419,0,0,0
AT4G34710,0,0,0
AT4G34750,0,0,0
AT4G34760,0,0,0
AT4G34790,0,0,0
AT4G34930,0,0,0
AT4G34950,0,0,0
AT4G35060,0,0,0
AT4G35090,0,0,0
AT4G35160,0,0,0
AT4G35190,0,0,0
AT4G35300,0,0,0
AT4G35420,0,0,0
AT4G35430,0,0,0
AT4G35470,0,0,0
AT4G35690,0,0,0
AT4G35750,0,0,0
AT4G35900,0,0,0
AT4G36032,0,0,0
AT4G36040,0,0,0
AT4G36250,0,0,0
AT4G36430,0,0,0
AT4G36570,0,0,0
AT4G36610,0,0,0
AT4G36670,0,0,0
AT4G36780,0,0,0
AT4G36850,0,0,0
AT4G37070,0,0,0
AT4G37095,0,0,0
AT4G37150,0,0,0
AT4G37220,0,0,0
AT4G37240,0,0,0
AT4G37260,0,0,0
AT4G37295,0,0,0
AT4G37300,0,0,0
AT4G37390,0,1,0
AT4G37400,0,0,0
AT4G37410,0,0,0
AT4G37430,0,0,0
AT4G37432,0,0,0
AT4G37540,0,0,0
AT4G37580,1,1,0
AT4G37610,0,1,0
AT4G37630,0,0,0
AT4G37660,0,0,0
AT4G37700,0,0,0
AT4G37890,0,0,0
AT4G38080,0,0,0
AT4G38140,0,0,0
AT4G38370,0,0,0
AT4G38400,0,0,1
AT4G38410,0,0,0
AT4G38470,0,0,0
AT4G38520,0,0,0
AT4G38540,0,0,0
AT4G38550,0,0,0
AT4G38580,0,0,0
AT4G38650,0,0,0
AT4G38840,0,0,0
AT4G38932,0,0,0
AT4G39030,0,0,0
AT4G39130,0,0,0
AT4G39320,0,0,0
AT4G39350,0,0,1
AT4G39480,0,0,0
AT4G39640,0,0,0
AT4G39675,0,0,0
AT4G39780,1,0,0
AT4G39800,0,0,0
AT4G39830,0,0,0
AT4G39950,0,0,1
AT4G39970,0,0,0
AT4G40065,0,0,0
AT4G40090,0,0,0
AT5G01180,0,0,0
AT5G01190,0,0,0
AT5G01210,0,0,0
AT5G01330,0,0,0
AT5G01350,0,0,0
AT5G01360,0,0,1
AT5G01370,0,0,0
AT5G01490,0,1,0
AT5G01700,0,0,0
AT5G01740,0,0,0
AT5G01881,0,0,0
AT5G02170,0,0,0
AT5G02180,0,0,0
AT5G02230,0,0,0
AT5G02410,0,0,0
AT5G02420,0,0,0
AT5G02480,0,0,0
AT5G02540,0,0,0
AT5G02750,0,0,0
AT5G02760,0,0,0
AT5G03120,0,0,0
AT5G03170,0,0,0
AT5G03200,0,0,0
AT5G03230,0,0,0
AT5G03280,1,1,1
AT5G03310,0,0,0
AT5G03360,0,0,0
AT5G03545,0,0,0
AT5G03610,0,0,0
AT5G03670,0,0,0
AT5G03700,0,0,0
AT5G03730,0,0,0
AT5G03740,0,0,0
AT5G03890,0,0,0
AT5G03995,0,0,0
AT5G04000,0,0,0
AT5G04120,0,0,0
AT5G04230,0,0,0
AT5G04500,0,0,0
AT5G04520,0,0,0
AT5G04840,0,0,0
AT5G04960,0,0,1
AT5G04970,0,0,1
AT5G05110,0,0,0
AT5G05160,0,0,0
AT5G05270,0,0,0
AT5G05290,0,0,1
AT5G05320,0,0,0
AT5G05435,0,0,0
AT5G05440,0,0,0
AT5G05500,0,0,0
AT5G05630,0,0,0
AT5G05760,0,0,0
AT5G05880,0,0,0
AT5G06090,0,0,0
AT5G06150,0,0,0
AT5G06190,0,0,0
AT5G06200,0,0,1
AT5G06250,0,0,0
AT5G06390,0,0,0
AT5G06530,0,0,0
AT5G06570,0,0,0
AT5G06590,0,0,0
AT5G06630,0,0,0
AT5G06640,0,0,0
AT5G06710,0,0,0
AT5G06720,0,0,0
AT5G06740,0,0,0
AT5G06790,0,0,0
AT5G06870,0,0,0
AT5G06990,0,0,0
AT5G07010,0,0,0
AT5G07100,0,0,0
AT5G07130,0,0,0
AT5G07220,0,0,0
AT5G07330,0,0,0
AT5G07450,0,0,0
AT5G07475,0,0,0
AT5G07990,0,1,0
AT5G08260,0,0,0
AT5G08330,0,0,0
AT5G08391,0,0,0
AT5G08400,0,0,0
AT5G08510,0,0,0
AT5G08565,0,0,0
AT5G09370,0,0,0
AT5G09480,0,0,0
AT5G09520,0,0,0
AT5G09530,0,0,0
AT5G09585,0,0,0
AT5G09670,0,0,0
AT5G09672,0,0,0
AT5G09800,0,0,0
AT5G09805,0,0,0
AT5G09970,0,0,0
AT5G09978,0,0,0
AT5G10100,0,0,0
AT5G10120,0,0,0
AT5G10130,0,0,0
AT5G10170,0,0,0
AT5G10190,0,0,0
AT5G10336,0,0,0
AT5G10430,0,0,0
AT5G10625,0,0,0
AT5G10695,0,0,0
AT5G10770,0,0,0
AT5G10970,0,0,0
AT5G10990,0,0,0
AT5G11070,0,0,0
AT5G11160,0,0,0
AT5G11450,0,0,0
AT5G11520,0,0,0
AT5G11540,0,0,0
AT5G11760,0,0,0
AT5G12050,0,1,0
AT5G12110,0,0,0
AT5G12170,0,0,0
AT5G12330,0,0,0
AT5G12420,0,0,0
AT5G12870,0,0,0
AT5G13080,0,0,0
AT5G13330,0,0,0
AT5G13500,0,0,0
AT5G13580,0,0,0
AT5G13610,0,0,0
AT5G13700,0,0,0
AT5G13790,0,1,0
AT5G13830,0,0,0
AT5G13900,0,0,0
AT5G13910,1,0,0
AT5G13990,0,0,0
AT5G14120,0,0,0
AT5G14130,0,0,0
AT5G14150,0,0,0
AT5G14170,0,0,0
AT5G14200,0,0,0
AT5G14230,0,0,0
AT5G14370,0,0,0
AT5G14450,0,0,0
AT5G14470,0,0,0
AT5G14570,0,0,0
AT5G14740,0,0,0
AT5G14780,0,0,0
AT5G14830,0,0,0
AT5G14920,0,0,0
AT5G14940,0,0,0
AT5G15120,0,0,0
AT5G15160,0,0,0
AT5G15180,0,0,0
AT5G15190,0,0,0
AT5G15265,0,0,0
AT5G15290,0,0,1
AT5G15350,0,0,0
AT5G15360,0,0,0
AT5G15530,0,0,0
AT5G15600,0,0,0
AT5G15630,0,0,0
AT5G15720,0,0,0
AT5G15780,0,0,0
AT5G15890,0,0,0
AT5G15960,0,0,0
AT5G15970,0,0,0
AT5G16010,0,0,0
AT5G16080,0,0,0
AT5G16240,0,0,0
AT5G16350,0,0,0
AT5G16370,0,0,0
AT5G16380,0,0,0
AT5G16410,0,0,0
AT5G16490,0,0,1
AT5G16590,0,0,0
AT5G16870,0,0,0
AT5G16910,0,0,1
AT5G16970,0,0,0
AT5G16980,0,0,0
AT5G17165,0,0,0
AT5G17390,0,0,0
AT5G17420,0,0,1
AT5G17430,0,0,0
AT5G17460,0,0,0
AT5G17490,1,0,0
AT5G17700,0,0,0
AT5G17780,0,0,1
AT5G17810,0,0,0
AT5G17847,0,0,0
AT5G18010,0,1,0
AT5G18020,0,1,0
AT5G18030,0,1,0
AT5G18050,0,1,0
AT5G18060,0,1,0
AT5G18080,0,1,0
AT5G18200,0,0,0
AT5G18220,0,0,0
AT5G18260,0,0,0
AT5G18470,0,0,0
AT5G18490,0,0,0
AT5G18600,0,0,0
AT5G18670,0,0,0
AT5G19000,0,0,0
AT5G19040,0,0,0
AT5G19060,0,0,0
AT5G19120,0,0,0
AT5G19230,0,0,0
AT5G19260,0,0,0
AT5G19410,0,0,0
AT5G19730,0,0,1
AT5G19790,0,0,0
AT5G19800,0,0,0
AT5G19810,0,0,0
AT5G19870,0,0,0
AT5G19890,0,0,0
AT5G20045,0,0,0
AT5G20250,0,0,0
AT5G20270,0,0,0
AT5G20520,0,0,0
AT5G20550,0,0,0
AT5G20630,0,0,0
AT5G20635,0,0,0
AT5G20700,0,0,0
AT5G20710,0,0,0
AT5G20790,0,0,0
AT5G20810,0,0,0
AT5G20820,0,0,0
AT5G20830,0,0,0
AT5G20935,0,0,0
AT5G21090,0,0,0
AT5G21100,0,0,0
AT5G21120,1,0,0
AT5G21130,0,0,0
AT5G21170,0,0,0
AT5G21940,0,0,0
AT5G22070,0,0,0
AT5G22270,0,0,0
AT5G22410,0,0,0
AT5G22460,0,0,0
AT5G22500,0,0,0
AT5G22580,0,0,0
AT5G22630,0,0,0
AT5G22850,0,0,0
AT5G22860,0,0,0
AT5G22890,0,0,0
AT5G22940,0,0,1
AT5G23020,0,0,0
AT5G23030,0,0,0
AT5G23060,0,0,0
AT5G23190,0,0,1
AT5G23220,0,0,0
AT5G23280,0,0,0
AT5G23350,0,0,0
AT5G23360,0,0,0
AT5G23370,0,0,0
AT5G23660,0,0,0
AT5G23790,0,0,0
AT5G23820,0,0,0
AT5G23830,0,0,0
AT5G23840,0,0,0
AT5G23860,0,0,0
AT5G24030,0,0,0
AT5G24100,0,0,0
AT5G24105,0,0,0
AT5G24130,0,0,0
AT5G24140,0,0,0
AT5G24150,0,0,0
AT5G24230,0,0,0
AT5G24313,0,0,0
AT5G24380,0,0,0
AT5G24570,0,0,0
AT5G24770,0,0,0
AT5G24910,0,0,0
AT5G24920,0,0,0
AT5G24990,0,0,0
AT5G25020,0,0,0
AT5G25040,0,0,0
AT5G25090,0,0,0
AT5G25140,0,0,0
AT5G25180,0,0,0
AT5G25190,0,0,0
AT5G25240,0,0,0
AT5G25350,1,0,0
AT5G25440,0,0,0
AT5G25890,0,1,0
AT5G26080,0,0,0
AT5G26220,0,0,0
AT5G26260,0,0,0
AT5G26270,0,0,0
AT5G26330,0,0,0
AT5G26340,0,0,0
AT5G26620,0,0,0
AT5G26731,0,0,0
AT5G26820,0,0,0
AT5G26960,0,0,0
AT5G27320,0,0,0
AT5G27660,0,0,0
AT5G27690,0,0,0
AT5G27780,0,0,0
AT5G27930,0,0,0
AT5G28010,0,0,0
AT5G28020,0,0,0
AT5G28145,0,0,0
AT5G28626,0,0,0
AT5G28830,0,0,0
AT5G28919,0,0,0
AT5G33340,0,0,0
AT5G34780,0,0,0
AT5G35190,0,0,0
AT5G35732,0,0,0
AT5G35940,0,0,0
AT5G36110,0,0,0
AT5G36180,0,0,0
AT5G36260,0,0,0
AT5G36700,0,0,0
AT5G36790,0,0,0
AT5G36920,0,0,0
AT5G37478,0,0,0
AT5G37550,0,0,0
AT5G37690,0,0,0
AT5G37940,0,0,0
AT5G37980,0,0,0
AT5G38000,0,0,0
AT5G38010,0,0,0
AT5G38020,0,0,0
AT5G38030,0,0,0
AT5G38550,0,0,0
AT5G38700,0,0,0
AT5G38770,0,0,0
AT5G38930,0,0,0
AT5G38940,0,0,0
AT5G39610,0,0,0
AT5G39860,0,0,0
AT5G40100,0,0,0
AT5G40250,0,0,0
AT5G40590,0,0,0
AT5G40780,0,0,0
AT5G40830,0,0,0
AT5G40945,0,0,0
AT5G40980,0,0,0
AT5G41040,0,0,0
AT5G41265,0,0,0
AT5G41570,0,0,0
AT5G41700,0,0,0
AT5G41761,0,0,0
AT5G41900,0,0,1
AT5G42070,0,0,0
AT5G42250,0,0,0
AT5G42530,0,0,0
AT5G42580,0,0,0
AT5G42590,0,0,0
AT5G42600,0,0,0
AT5G42680,0,0,0
AT5G42830,0,0,0
AT5G42890,0,0,0
AT5G42930,0,0,0
AT5G43030,0,0,0
AT5G43050,0,0,0
AT5G43170,0,0,0
AT5G43380,0,0,0
AT5G43420,0,0,0
AT5G43520,0,0,0
AT5G43603,0,0,0
AT5G43750,0,0,0
AT5G43770,0,0,0
AT5G43910,0,0,0
AT5G44005,0,0,0
AT5G44020,0,0,0
AT5G44030,0,0,0
AT5G44160,0,0,0
AT5G44255,0,0,0
AT5G44260,0,0,0
AT5G44440,0,0,0
AT5G44550,0,0,0
AT5G44578,0,0,0
AT5G44580,0,0,0
AT5G44582,0,0,0
AT5G44820,0,0,0
AT5G44860,0,0,0
AT5G44910,0,0,0
AT5G44920,0,0,0
AT5G45630,0,0,0
AT5G45670,0,0,0
AT5G45680,0,0,0
AT5G45730,0,0,0
AT5G45920,0,0,0
AT5G45970,0,0,0
AT5G46080,0,0,0
AT5G46090,0,0,0
AT5G46330,0,0,0
AT5G46690,0,0,0
AT5G46710,0,0,0
AT5G46780,0,0,0
AT5G46890,0,0,0
AT5G46900,0,0,0
AT5G46940,0,0,0
AT5G46950,0,0,0
AT5G46960,0,0,0
AT5G47000,0,0,0
AT5G47220,1,0,0
AT5G47230,1,0,0
AT5G47240,0,0,0
AT5G47330,0,0,0
AT5G47390,0,0,0
AT5G47500,0,0,0
AT5G47530,0,0,0
AT5G47550,0,0,0
AT5G47560,0,0,0
AT5G47590,0,0,0
AT5G47610,0,0,0
AT5G47635,0,0,0
AT5G47640,0,0,0
AT5G47650,0,0,0
AT5G47840,0,0,0
AT5G47920,0,0,0
AT5G47980,0,0,0
AT5G47990,0,0,0
AT5G48000,0,0,0
AT5G48010,0,0,0
AT5G48170,0,0,0
AT5G48175,0,0,0
AT5G48180,0,0,0
AT5G48430,0,0,0
AT5G48485,0,0,0
AT5G48657,0,0,0
AT5G48800,0,0,0
AT5G48880,0,0,0
AT5G48890,0,0,0
AT5G48920,0,0,0
AT5G49080,0,0,0
AT5G49170,0,0,0
AT5G49270,0,0,0
AT5G49350,0,0,0
AT5G49360,0,0,1
AT5G49630,0,0,0
AT5G49660,0,0,0
AT5G49665,0,0,0
AT5G49690,0,0,0
AT5G49700,0,0,0
AT5G50010,0,0,0
AT5G50011,0,0,0
AT5G50012,0,0,0
AT5G50290,0,0,0
AT5G50335,0,0,0
AT5G50360,0,0,0
AT5G50560,0,0,0
AT5G51105,0,0,0
AT5G51270,0,0,0
AT5G51300,0,0,0
AT5G51390,0,0,0
AT5G51450,0,0,0
AT5G51500,0,0,1
AT5G51670,0,0,0
AT5G51680,0,0,0
AT5G51780,0,0,0
AT5G51790,0,0,0
AT5G51810,0,0,0
AT5G51970,0,0,0
AT5G52810,0,0,0
AT5G52860,0,0,0
AT5G52920,0,0,0
AT5G53120,0,0,0
AT5G53190,0,0,0
AT5G53250,0,0,0
AT5G53300,0,0,0
AT5G53320,0,0,0
AT5G53588,0,0,0
AT5G53590,0,0,0
AT5G53660,0,0,0
AT5G53730,0,0,0
AT5G53750,0,0,0
AT5G53830,0,0,0
AT5G53870,0,0,0
AT5G53950,0,0,0
AT5G53980,0,0,0
AT5G54080,0,0,0
AT5G54490,0,0,0
AT5G54500,0,1,0
AT5G54585,0,0,0
AT5G54600,0,0,0
AT5G54660,0,0,0
AT5G54690,0,0,1
AT5G54840,0,0,0
AT5G55050,0,0,0
AT5G55170,0,0,0
AT5G55250,0,0,0
AT5G55560,0,0,0
AT5G55620,1,0,0
AT5G55930,0,0,0
AT5G56040,0,0,0
AT5G56320,0,0,1
AT5G56580,0,0,0
AT5G56890,0,0,0
AT5G57060,0,0,0
AT5G57123,0,0,0
AT5G57240,0,0,0
AT5G57400,0,0,0
AT5G57520,0,0,0
AT5G57530,0,0,1
AT5G57540,0,0,1
AT5G57620,0,0,0
AT5G57625,0,0,0
AT5G57685,0,0,0
AT5G57710,0,0,0
AT5G57740,0,1,0
AT5G57760,0,0,0
AT5G57785,0,0,0
AT5G57887,0,0,0
AT5G57920,0,0,0
AT5G58010,0,0,0
AT5G58070,0,0,0
AT5G58150,0,0,0
AT5G58540,0,0,0
AT5G58575,0,0,0
AT5G58660,0,0,0
AT5G59040,0,0,0
AT5G59055,0,0,0
AT5G59130,0,0,0
AT5G59220,0,0,0
AT5G59310,0,0,0
AT5G59320,0,0,0
AT5G59470,0,0,0
AT5G59490,0,0,0
AT5G59530,0,0,0
AT5G59540,0,0,0
AT5G59590,0,0,0
AT5G59790,0,0,0
AT5G59820,0,0,0
AT5G59845,0,0,0
AT5G59940,0,0,0
AT5G60220,0,0,0
AT5G60490,0,0,0
AT5G60520,0,0,0
AT5G60570,0,0,0
AT5G60650,0,0,0
AT5G60850,0,0,0
AT5G60890,0,0,0
AT5G61170,0,0,0
AT5G61290,0,0,0
AT5G61340,0,0,0
AT5G61350,0,0,0
AT5G61410,0,0,0
AT5G61420,0,0,0
AT5G61490,0,0,0
AT5G61520,0,0,0
AT5G61570,0,0,0
AT5G61590,0,0,0
AT5G61650,0,0,0
AT5G62220,0,0,0
AT5G62280,0,0,0
AT5G62490,0,0,0
AT5G62630,0,0,0
AT5G62680,0,0,0
AT5G62770,0,0,0
AT5G62865,0,0,0
AT5G63130,0,0,0
AT5G63145,0,0,0
AT5G63270,0,0,0
AT5G63310,0,1,0
AT5G63350,0,0,0
AT5G63450,0,0,0
AT5G63600,0,0,0
AT5G63610,0,0,0
AT5G63650,0,0,0
AT5G63660,0,0,0
AT5G63800,0,0,0
AT5G64080,0,0,0
AT5G64100,0,0,0
AT5G64120,0,0,0
AT5G64190,0,0,0
AT5G64310,0,0,0
AT5G64330,0,0,0
AT5G64410,0,0,0
AT5G64430,0,0,0
AT5G64440,0,0,0
AT5G64510,0,0,0
AT5G64572,0,0,0
AT5G64750,1,0,0
AT5G64850,0,0,0
AT5G64900,1,0,0
AT5G65080,0,0,0
AT5G65170,0,0,0
AT5G65200,0,0,0
AT5G65280,0,0,0
AT5G65480,0,0,0
AT5G65660,0,0,0
AT5G65970,0,0,0
AT5G66052,0,0,0
AT5G66170,0,0,0
AT5G66260,0,0,0
AT5G66440,0,0,0
AT5G66460,0,0,0
AT5G66700,0,1,0
AT5G66780,0,0,0
AT5G66815,0,0,0
AT5G66985,0,0,0
AT5G67020,0,0,0
AT5G67060,0,0,0
AT5G67080,0,0,0
AT5G67140,0,0,0
AT5G67160,0,0,0
AT5G67230,0,0,0
AT5G67400,0,0,0
AT5G67620,0,0,0
ATCG00260,0,0,0
ATCG00470,0,0,0
ATCG00910,0,0,0
ATCG01150,0,0,0
ATMG00660,0,0,0
ATMG00670,0,0,0
