AT1G05660.1,1.0169,2.6707,1.8846,1.4171,3.1567,2.6913,1.2479,2.3784,1.7452,1.9585,1.4557,1.5344,0.4559,0.4693,0.4717,0.3428,0.3160,0.2964,0.1961,0.2516,0.1823
AT1G09710.2,2.4846,2.8624,3.7168,3.9806,2.4659,3.7922,3.9665,3.1250,2.9297,2.6828,2.2934,2.5150,2.0194,2.0347,1.9242,2.3087,2.8520,2.3572,2.9287,3.5855,2.5278
AT1G13635.1,1.0685,1.2374,2.2278,1.1272,1.6052,1.7578,0.8050,0.8988,1.0862,1.9222,1.3024,1.8494,0.6463,0.6420,2.3458,0.8827,0.7796,0.8741,0.4951,0.4751,0.5369
AT1G16515.1,6.9020,3.4484,6.3935,4.0322,4.0950,5.1588,2.2321,1.9213,5.6133,2.9751,4.5738,6.5919,2.1715,1.9857,7.8213,2.0863,1.9225,2.3609,1.8709,1.9071,1.6233
AT1G19670.1,2.7804,2.5678,1.7103,2.0218,1.8951,1.6808,1.7175,1.0681,1.4420,1.2629,1.7435,1.3614,1.4011,1.2528,1.8015,1.2062,1.3231,1.2090,1.7507,1.7599,1.1730
AT1G21140.1,1.5350,1.7384,1.1969,1.2200,2.6157,2.0228,0.8060,1.3472,0.7254,0.9239,1.7590,1.2664,2.1546,2.1728,3.4054,1.8810,1.4697,1.8325,0.8439,0.8910,0.9151
AT1G24600.1,4.0995,4.1824,8.1002,3.3959,5.5190,7.1986,3.6401,4.4496,5.0884,2.7537,4.9597,3.3624,2.0872,3.8163,4.1448,1.3372,3.0381,2.6624,1.9181,1.5097,1.6470
AT1G26762.1,1.9078,0.9713,0.7166,0.6817,0.6963,0.3962,1.0000,0.4375,1.0123,0.1638,0.9539,0.3985,0.0678,0.4355,0.7417,0.2064,0.1903,0.2335,0.1852,0.2219,0.0676
AT1G29080.1,2.9092,2.9730,5.7228,2.3130,2.8706,5.3597,1.8821,2.9661,5.0095,3.2756,1.9226,8.7503,1.2764,1.5139,2.0263,0.2129,0.3265,0.5526,0.2227,0.2004,0.1041
AT1G52830.1,6.7256,5.9825,14.0706,5.1915,5.2349,8.9762,3.2747,4.7221,4.1136,1.4268,1.3501,3.1393,1.9955,0.7058,2.3082,1.5561,1.1064,1.9017,2.3517,2.0436,1.9022
AT1G62610.4,15.0439,10.4980,17.6408,12.9696,11.2482,14.4904,8.0509,14.4617,10.9470,11.0273,8.9460,7.0793,6.3422,6.4193,7.2519,8.5837,8.3238,9.6305,11.6185,11.2410,13.7131
AT1G68500.1,12.9469,6.3355,14.4973,8.6202,9.3917,12.7480,12.0174,9.0591,10.6005,5.8398,14.6250,6.9911,6.5575,8.5962,8.4419,6.6477,7.9230,8.0461,3.6289,3.8467,4.7083
AT1G68680.1,17.9397,12.7223,19.3262,10.7769,11.8881,17.3452,10.7269,9.9753,10.1352,9.4777,15.2396,9.9044,12.1965,12.4699,17.4974,14.8738,14.1224,10.5988,12.4247,10.3085,13.1446
AT1G69230.2,2.0550,1.2030,1.7740,2.3904,1.2069,1.8193,1.8574,1.5032,0.9476,0.7403,2.3619,1.9160,0.9391,1.8399,1.4692,1.3582,2.2417,1.7673,0.8123,0.8220,0.8809
AT1G69230.1,2.1721,1.2715,1.8750,2.5266,1.2757,1.9230,1.9632,1.5888,1.0016,0.7825,2.4965,2.0252,0.9926,1.9448,1.4883,1.4356,2.3694,1.8274,0.8586,0.8687,0.9311
AT1G72030.1,9.5619,5.7989,13.2135,8.3400,6.3995,10.6609,8.8956,7.8263,9.6297,4.7179,6.6266,5.4245,3.3548,3.2462,4.8699,2.9060,4.0728,3.6960,3.0095,2.9379,2.3884
AT1G74420.1,1.0802,1.1337,1.6211,1.4940,1.1620,1.6625,0.9057,1.0305,1.3175,0.6459,0.7364,0.7134,0.5305,0.4160,1.0911,0.6017,0.7866,1.3694,1.5127,1.2981,1.3389
AT2G01340.1,2.6374,2.5957,3.7661,3.6419,3.3781,2.9061,2.9469,2.3568,3.3926,2.7302,1.7040,2.7974,2.1645,1.3513,2.2282,1.4263,1.6062,1.4527,2.4506,1.5337,1.9261
AT2G14860.1,4.3309,3.6802,3.1343,2.6646,4.6963,3.5154,4.0065,3.2251,3.5579,3.5215,4.3882,3.8456,2.6095,2.8661,3.8306,3.8301,3.3296,2.5274,2.3656,2.3608,2.2844
AT2G18800.1,0.7494,1.9513,1.4141,0.5131,1.9233,2.4217,0.5928,1.1504,2.0171,0.8734,1.0762,0.8233,0.4534,0.2768,1.0458,0.0783,0.1078,0.1584,0.1049,0.0945,0.1137
AT2G25200.1,0.9497,1.0558,1.7042,0.9877,1.1786,1.1121,0.5497,0.8335,0.6182,0.3735,0.4768,0.4862,0.3068,0.3739,0.3740,0.6592,0.6652,0.4905,0.9284,1.1890,0.8239
AT2G34070.1,22.5755,21.2548,44.8063,23.8935,20.5212,41.9162,15.6204,27.8126,36.1138,17.8689,14.2576,17.9914,6.7489,5.8309,8.9502,7.0442,6.5853,7.8266,8.8429,9.2961,9.1417
AT2G34350.1,2.3344,4.8464,2.4699,2.3875,4.0204,3.0252,1.5581,3.1718,2.6945,2.9073,4.1434,2.0061,2.6501,2.2692,2.5119,1.4516,1.8342,1.5910,0.9116,0.9871,0.7870
AT2G36790.1,1.6978,0.9707,2.7701,1.0533,0.9794,1.7162,0.8956,1.3272,1.2516,0.6256,0.7767,0.9332,0.5780,0.3657,1.3987,0.2857,0.3037,0.5214,0.2759,0.2483,0.2778
AT2G39435.2,2.0069,2.2427,2.8866,1.9455,1.4964,2.1637,1.4110,1.4190,1.4511,2.1888,2.0096,2.7394,1.7075,0.7493,2.8885,1.3356,1.5276,2.2821,1.5485,1.9681,2.5296
AT2G39435.1,2.1040,2.4383,3.0656,2.0007,1.5587,2.4560,1.5643,1.5350,1.6669,2.2798,2.1413,3.0347,1.8060,0.8419,3.1978,1.4447,1.6846,2.3291,1.5990,2.0750,2.8308
AT2G40220.1,8.8341,7.5173,13.8492,5.5211,7.9765,17.0640,8.8802,10.0466,23.3477,8.2294,10.1254,17.1437,4.7592,8.4444,8.2960,5.2494,5.3173,8.0887,2.6044,3.0931,3.4760
AT2G40370.1,1.6774,4.5033,3.0677,5.2229,3.9462,2.8974,4.3426,2.2846,1.8120,1.5729,2.5631,1.2806,1.3521,0.9025,1.1188,0.7036,0.8388,0.6465,0.5199,0.3843,0.3024
AT2G47870.1,1.2869,1.3597,1.3576,1.6631,1.1994,0.7794,1.3784,1.1295,0.4658,0.9828,2.0911,0.2294,1.3829,1.0306,0.8946,1.2991,0.4360,0.0811,0.5301,0.9528,0.2305
AT3G02940.1,0.7977,1.0077,1.9078,0.6949,0.6692,0.9381,0.5029,0.8273,0.5017,0.3920,0.4551,0.3193,0.3804,0.1671,0.6158,0.3001,0.3317,0.2244,0.2424,0.5076,0.3791
AT3G03270.2,60.6880,59.2636,60.5613,36.3988,53.7673,64.1129,33.9645,31.8925,52.8181,35.2616,75.6943,56.6443,63.5574,52.6409,136.2030,64.8846,70.4216,93.5272,42.3267,42.1838,43.4469
AT3G05640.1,6.5727,5.7283,10.9025,6.2194,4.7592,8.4442,6.3425,3.8308,5.9301,3.7053,4.5878,6.8937,3.7665,1.8508,7.1113,2.1848,3.5372,3.7441,2.1874,2.1727,2.1866
AT3G05640.2,7.1754,6.3277,11.9945,6.8702,5.2334,9.3279,7.0062,4.2067,6.5506,4.0929,5.0678,7.5925,4.1606,2.0258,7.8048,2.4134,3.9073,4.1358,2.4162,2.4000,2.4153
AT3G05870.1,4.0131,4.7078,6.7311,2.6428,3.1756,5.5167,2.7832,3.2562,3.6948,2.8991,3.5605,3.2677,2.8075,3.4227,4.2622,3.5648,3.9186,4.7133,2.5239,2.3710,2.3115
AT3G06390.1,39.3137,45.3161,77.1168,37.3476,44.4610,66.3220,44.6023,29.0875,29.4216,14.9343,51.6761,36.4300,29.8740,22.8431,47.8785,24.2239,23.7932,26.0645,11.1904,15.4626,11.1702
AT3G09220.1,14.5482,28.1395,20.0011,23.1244,29.3900,20.3850,20.2109,21.8093,12.7914,14.6374,16.6716,12.1338,9.7501,9.9617,8.7203,11.7724,16.0466,12.0029,16.6746,20.2432,9.0240
AT3G18400.1,1.2746,2.5544,3.0140,2.7770,2.5331,2.5708,1.8200,1.2429,1.2670,0.8808,2.0712,1.0188,0.6473,1.0516,1.8134,0.5465,0.7549,1.1650,0.4202,0.1581,0.3041
AT3G21370.1,8.2202,6.2559,10.3666,3.4209,3.9544,3.8882,6.9370,13.0759,12.1562,20.8575,4.8768,13.9324,3.9909,10.8626,4.6147,3.3073,2.1101,11.5445,1.0536,6.3912,16.1914
AT3G24020.1,59.0552,75.0304,57.2826,66.3790,74.5395,72.8802,45.0316,65.2069,72.1982,65.0502,58.2675,72.4520,65.1917,63.2927,83.5163,40.7403,42.3291,43.7877,54.0625,52.5585,63.2187
AT3G29250.1,48.1681,96.0568,41.4667,45.3209,103.6294,61.9630,59.2448,94.3656,38.4838,67.5114,66.7679,28.1243,27.8867,40.4149,12.6166,28.8928,28.2690,16.2419,13.1274,17.8796,10.2520
AT3G44735.2,23.4323,21.4258,28.9658,22.5627,22.2502,28.8925,17.0936,21.2249,21.1666,17.0052,18.4510,15.1813,11.6017,10.0329,20.1143,14.7921,14.9677,15.5820,17.6026,19.0096,21.6442
AT3G44735.1,26.4172,24.1551,32.6555,25.4368,25.0845,32.5730,19.2710,23.9285,23.8628,19.1714,20.8013,17.1151,13.0795,11.3109,22.6765,16.6763,16.8742,17.5668,19.8449,21.4311,24.3255
AT3G50400.1,3.4590,5.5407,7.7317,4.9465,4.4095,5.1345,3.9805,4.5531,4.3038,2.8524,3.3614,2.4052,0.8929,0.8165,1.3296,0.4009,0.4747,0.6798,0.1547,0.4617,0.5565
AT3G59370.1,10.4263,7.5020,19.1047,5.0883,8.3149,16.9345,3.9655,8.0252,10.3559,4.9501,3.2155,12.0880,2.2738,1.9603,4.3531,1.4126,1.2367,2.1096,1.3301,2.2210,4.1192
AT4G00750.1,1.8691,2.6112,2.6462,2.8593,1.7791,1.7448,2.6695,2.1746,1.8275,2.8238,1.2292,1.7958,1.9634,1.3760,1.7827,1.5266,1.5665,1.6608,2.2551,2.3919,2.3782
AT4G11210.1,24.5450,34.8524,13.0859,32.8227,40.2302,19.3363,31.8004,28.8609,16.5044,25.7476,32.3519,12.2436,18.6191,18.0234,10.2493,9.3420,8.3640,4.7241,3.5059,5.8248,3.0289
AT4G11211.1,139.2087,122.2638,282.6490,119.2306,109.4117,310.1263,87.8199,145.6296,195.0111,101.3576,140.1613,145.1348,63.6785,56.3470,100.7419,36.7024,31.0830,33.4519,29.0875,26.9602,31.4714
AT4G13290.1,1.8399,2.4697,3.0447,2.5768,1.8880,2.6527,1.5000,1.6148,1.8484,1.9547,1.1991,2.0583,1.3959,0.9363,2.4172,1.0016,1.0383,1.1293,1.2187,2.0473,0.9741
AT4G16210.1,23.6075,18.6849,25.8978,16.4137,17.4004,21.0621,21.0952,19.6098,19.6442,22.2651,20.7103,20.0426,17.8401,20.3718,20.6422,17.7261,16.5259,18.1955,14.7732,15.1093,14.5343
AT4G16235.1,1.8525,0.4525,1.5991,0.4233,0.0010,1.2618,0.3729,1.0842,0.5029,0.6068,3.8703,0.9874,0.4984,0.4053,1.1039,0.5107,0.9404,1.3855,0.0010,0.0010,0.0010
AT4G24140.1,1.9467,4.5378,3.8008,3.9121,4.0808,3.5950,2.9025,1.5805,0.7922,0.7411,2.3899,1.0506,1.7652,1.1482,2.1741,0.9251,1.1857,0.9422,0.5234,0.4870,0.2745
AT4G25250.1,2.6858,4.9709,2.3184,3.5628,5.8832,3.8813,2.8731,1.9724,2.2735,1.5608,0.8025,1.0956,0.7959,1.5444,0.9312,1.1776,0.9184,0.8921,0.5691,0.4755,0.7051
AT4G28140.1,3.0315,3.4197,7.5018,4.4233,2.5122,5.1727,3.8509,4.0064,3.7722,0.8612,1.6797,1.6350,2.2964,1.3883,2.5783,1.1470,1.0292,1.1272,0.7311,0.8036,0.4702
AT4G32590.2,3.0560,3.8101,5.3347,3.5168,4.2520,4.7290,3.3477,2.9866,2.8243,2.1820,2.1775,2.1094,2.6870,1.7748,3.1649,2.6963,2.8544,3.8948,3.7034,3.0535,3.6259
AT4G34750.2,4.6088,4.1464,7.1782,2.2117,2.5330,4.6174,2.3305,2.9292,5.0405,3.0164,3.5982,5.1645,2.0926,2.9154,4.6859,3.1068,2.9032,6.1494,2.5507,2.4706,2.8086
AT4G34750.1,4.3072,3.7541,6.7230,1.9759,2.0374,4.0564,2.0987,2.6141,4.4717,2.6991,3.3996,4.4306,1.9209,2.4918,4.2169,2.8387,2.5112,5.5245,2.2402,2.1371,2.5767
AT4G37700.1,11.2394,22.2836,15.4450,16.4945,21.6432,17.7235,14.7464,19.0773,13.9511,13.6457,15.9931,8.8046,6.0196,6.2975,5.0878,8.4283,8.7791,6.6353,7.8863,8.8169,5.5833
AT4G39130.1,1.8560,1.0495,2.5483,0.6934,1.2740,0.9197,1.4743,3.0349,1.5782,2.4013,0.4415,2.0898,0.1369,1.1609,0.3024,0.2796,0.1935,0.2847,0.0010,0.7312,1.6264
AT4G39480.1,2.0281,1.3005,0.9250,2.0738,0.9943,0.7765,2.1280,0.6606,0.9271,0.6717,1.2623,0.8746,1.3043,0.9410,1.1406,0.7158,0.8330,0.7802,0.3215,0.3955,0.2571
AT5G03170.1,43.8979,56.0148,35.5648,52.3998,57.2403,50.2773,44.7217,41.4478,46.4186,34.0983,49.9643,27.2500,48.8059,47.1147,42.3745,40.6679,39.8223,28.2457,24.6020,24.6077,21.8800
AT5G03230.1,20.5099,19.7052,20.6536,17.9099,17.2878,18.2399,12.2657,10.2537,17.5099,14.3739,23.1366,19.7332,19.7788,16.7446,31.5448,23.3449,23.9961,23.6909,29.5861,28.1056,29.7095
AT5G03280.1,22.6498,20.6697,32.8286,23.8952,17.5513,18.7245,13.0555,14.3551,14.4637,25.1175,12.1728,25.1653,21.0711,15.0624,33.2623,19.9935,25.9977,33.2105,37.5028,39.6445,41.5948
AT5G06090.1,1.0667,2.0799,1.1253,2.0065,2.5336,1.4122,1.7847,2.0534,1.2048,1.3087,1.2074,1.0183,0.3350,0.2531,0.3449,0.3433,0.2714,0.2500,0.1106,0.1193,0.1912
AT5G12420.1,4.4032,6.3845,10.1932,6.2383,5.7999,9.2057,4.1044,5.0914,4.5709,3.0259,3.7891,4.1604,2.0463,1.4768,2.9163,0.6212,0.7302,1.1918,0.3270,0.5185,0.4586
AT5G14450.1,36.3248,32.7217,65.6549,22.6094,27.7670,54.9059,30.2175,32.2239,71.1285,47.1346,35.1074,79.0256,17.8153,24.6781,35.3613,15.4628,15.5729,29.2863,9.7549,8.1612,12.8741
AT5G14570.1,17.7057,15.3961,27.1798,16.4984,18.5675,27.7794,24.8310,24.2132,34.9501,14.6016,22.1861,20.2685,14.3827,19.9593,12.4614,14.3749,12.1862,15.4736,8.6968,9.8470,8.0898
AT5G15190.2,2.9540,2.7783,4.4919,2.5509,2.0060,2.9216,1.2719,2.0372,3.0887,1.4504,2.0581,2.3046,1.5877,1.3367,2.5139,1.7432,1.7133,1.9725,2.6567,3.1858,4.8012
AT5G15265.1,21.4528,13.8248,25.3064,16.2179,16.7079,23.2345,14.5879,16.4063,14.2900,12.8362,13.4500,12.0009,9.9630,12.9161,14.1481,9.9568,9.7189,8.6514,11.6519,9.2552,12.3903
AT5G16970.1,42.9918,32.6376,54.9762,26.3782,32.4222,52.6717,36.1559,37.6338,52.5920,34.4711,41.4115,40.1878,28.8268,29.4887,35.6694,24.1403,24.8011,31.7894,21.3792,20.1193,23.1277
AT5G16980.2,4.0370,4.9313,7.2470,3.7293,4.9093,5.6626,5.0347,5.9868,4.5962,5.6268,5.3146,4.9356,3.7418,3.9668,4.2201,2.8344,2.7040,3.5093,2.1831,2.1786,2.4971
AT5G16980.1,3.8925,5.3301,6.9924,4.2431,5.2764,5.7940,5.5901,6.5930,4.4906,6.0420,5.5803,4.7742,4.3045,4.4178,4.2463,3.1404,3.0660,3.6045,2.3804,2.2918,2.6906
AT5G22860.2,2.0854,3.0274,4.2808,4.6474,3.1266,3.2484,2.7982,2.3014,2.4410,2.4501,2.4430,2.2977,1.0446,1.0975,1.2990,0.9661,1.5633,1.8430,1.5214,1.3053,1.4215
AT5G23220.1,97.0882,135.6128,90.8038,148.6756,132.1334,103.3045,112.2312,75.7713,79.5046,58.7859,91.8374,60.1614,82.2898,69.6936,74.3754,86.2918,65.2782,67.3433,57.3641,56.5850,52.2097
AT5G24105.1,7.8199,5.1542,13.4319,5.7221,5.8446,13.4437,4.8986,7.2703,13.0333,4.8645,4.6926,7.1154,1.3737,2.5873,4.0128,2.0471,0.9437,2.7796,1.3197,1.0839,1.2446
AT5G25140.1,1.9009,1.4873,3.4174,1.7163,0.9084,2.3010,0.7482,1.1820,1.7178,1.0630,0.8006,2.3205,0.2562,0.2084,1.3449,0.3933,0.3826,0.6225,0.8023,1.0556,0.7004
AT5G38020.1,10.1393,7.2142,18.9922,6.3059,6.4624,13.8925,6.7779,11.3050,9.1984,9.0758,7.8576,10.6392,4.3970,3.4731,6.0308,2.2153,2.1821,4.2350,0.9595,1.8074,1.4118
AT5G39860.1,13.1226,13.2161,28.7808,18.8696,15.5786,25.5551,11.8027,13.8527,30.6745,10.3925,14.6391,22.7962,5.7231,4.5688,10.2525,5.4460,4.5841,6.1155,3.5690,4.1391,3.2086
AT5G46690.1,1.0678,0.7006,1.8108,0.8820,0.6489,0.8527,0.8210,0.5175,1.1677,0.6871,0.3469,0.8829,0.3864,0.2179,0.3625,0.3352,0.2530,0.4342,0.2734,0.2705,0.2669
AT5G49350.2,1.4437,2.0273,3.3384,1.8965,2.6147,2.5553,0.8703,0.8620,0.7050,0.5675,1.4482,0.6928,1.9080,1.3241,3.7135,0.6683,1.0990,0.6159,0.2147,0.5007,0.3718
AT5G51680.1,3.8543,4.8331,3.5910,4.8560,5.5414,4.0828,2.5070,4.9929,4.3286,5.3746,3.0048,4.6444,3.6489,3.2665,4.1544,2.6027,2.5612,2.6937,4.8481,5.7050,4.2997
AT5G59820.1,6.2166,5.5846,10.8721,4.6646,7.8207,7.1667,6.3083,10.7189,6.1201,3.8545,3.9889,4.3580,5.1863,4.5727,4.9700,3.6937,3.7355,2.4471,2.7065,2.8339,2.6286
AT5G60890.1,11.1264,11.5720,21.8128,13.7896,10.8735,15.8457,8.0686,9.6780,11.1040,8.0226,5.9335,11.2257,4.6563,2.4518,8.6806,4.4464,4.4718,6.2218,4.5462,4.3295,4.0868
AT5G62630.1,4.2163,5.8110,7.9516,5.5028,5.2714,7.7219,4.3633,4.2654,6.4763,3.2001,5.4863,4.4456,3.5242,2.3660,5.2146,2.7250,3.6101,4.2802,2.5303,2.6269,2.9478
AT5G62680.1,25.7467,33.7994,43.1905,28.9553,25.9461,44.7675,22.3457,28.0451,42.7400,31.9102,25.4652,38.8561,20.4027,21.0378,32.6978,21.3790,22.8556,37.5631,18.7195,20.8427,20.7748
AT5G66780.1,24.4977,24.5356,51.3866,8.4798,16.1868,23.1318,8.1531,10.3750,18.5333,7.5505,3.4982,7.4558,1.4359,3.5463,2.6097,3.7652,3.0360,4.8732,2.5853,3.0843,6.6359
ATMG00670.1,6.3950,4.3245,7.6070,2.9792,3.9668,6.2211,3.4003,5.1408,5.2884,4.3788,5.6154,8.2022,3.8552,3.7320,7.4904,3.2407,2.9453,3.1047,2.4285,2.7928,5.0073
