AT1G01380.1,7.7085,8.8031,9.4370,7.3740,8.8401,10.3373,8.8149,9.5257,9.9150,8.9565,9.5338,9.6798,11.6643,9.3262,13.2823,12.8627,14.3064,11.8215,9.9614,12.6268,8.1500
AT1G03970.1,4.3012,4.6769,7.1570,3.5798,4.2576,4.9079,3.3156,3.4688,4.6955,4.8307,2.7132,6.0999,4.6222,2.3358,8.2393,3.7767,4.3647,7.5835,7.8914,9.3171,9.1183
AT1G06180.1,1.1742,1.5744,1.7310,1.2721,1.3540,1.4990,1.1791,0.8161,1.5515,1.0087,1.2269,1.2901,0.7102,0.7375,1.0056,0.5259,0.9311,0.8234,0.6165,0.9128,1.0219
AT1G07640.1,5.8024,7.8461,9.3393,9.6573,7.4180,8.6922,8.0689,6.6334,11.8345,8.9281,7.2753,8.5715,8.5438,9.5328,11.8531,9.6361,11.6715,13.2085,10.8936,13.0985,10.5043
AT1G07640.2,5.6133,7.2595,9.2901,9.0082,6.8919,8.5311,7.5659,6.1957,11.4588,8.3217,6.8931,8.5548,7.9286,8.8702,11.5036,9.0330,11.1417,13.0614,10.0712,12.2572,9.9462
AT1G07640.3,5.2123,6.9897,8.5377,8.7051,6.7217,7.8043,7.2430,5.9758,10.6419,8.1418,6.6466,7.7478,7.6561,8.5539,10.6152,8.6788,10.4280,11.8797,9.7537,11.7775,9.3851
AT1G08010.1,33.1358,34.1916,21.3338,37.9656,32.8667,26.9247,34.9723,28.9952,28.1980,30.5158,28.4016,27.4009,36.1762,34.0595,29.4066,35.5125,37.3278,33.0722,41.3520,44.7420,46.2349
AT1G08010.2,34.2841,42.4192,20.7477,47.4367,39.3297,28.0092,42.5084,34.6872,29.5719,37.2236,31.4814,28.7938,44.8731,43.0305,28.8186,42.5917,45.1040,36.9972,50.7826,53.8533,48.0191
AT1G08320.2,5.6342,6.0093,6.6832,4.4586,6.2829,6.6872,4.5328,6.5464,6.0922,5.8705,4.1772,4.5278,4.3129,4.3509,4.8374,3.3020,3.4020,4.3779,4.4061,6.2061,5.7894
AT1G08320.3,5.0183,5.0644,6.5973,4.0383,5.3586,6.7077,3.9477,5.8514,6.4616,5.5874,3.8844,4.5117,3.5581,3.7290,4.7745,2.8788,3.3598,4.6646,3.7169,5.4475,5.1131
AT1G08320.1,5.1884,5.3349,7.2453,4.2874,5.6858,7.1159,4.1438,6.2284,7.0256,5.8618,4.2708,4.9090,3.8072,3.8961,5.3137,3.0527,3.5951,5.0372,3.8973,5.7710,5.4058
AT1G09530.1,15.8840,14.0363,20.0045,18.0579,13.6090,14.8513,14.5547,16.3794,16.9951,34.7177,18.3830,29.4287,25.9891,19.1085,38.7473,22.2477,25.0439,33.4962,33.3330,35.7941,39.0782
AT1G09530.2,15.6094,13.6562,19.7181,17.6033,13.2981,14.5528,14.2218,15.8542,16.7443,33.7568,18.0368,28.9621,25.3767,18.6220,38.0882,21.7267,24.4215,32.9357,32.4315,34.8961,38.3824
AT1G09710.2,2.4846,2.8624,3.7168,3.9806,2.4659,3.7922,3.9665,3.1250,2.9297,2.6828,2.2934,2.5150,2.0194,2.0347,1.9242,2.3087,2.8520,2.3572,2.9287,3.5855,2.5278
AT1G09710.1,2.6492,2.9754,4.1047,4.1104,2.5194,4.0479,4.0214,3.1851,3.1722,2.7643,2.3541,2.6172,2.0514,2.0773,2.0877,2.3605,2.9845,2.4568,2.9970,3.6680,2.7143
AT1G10480.1,1.9984,3.6220,3.4242,2.8931,3.8372,2.9579,2.5475,2.4144,2.1905,2.1607,2.4511,1.9442,1.9142,1.1199,2.3806,1.9377,1.8296,1.0075,1.8019,1.4858,0.8381
AT1G12890.1,1.1473,0.8395,1.2814,0.4163,0.7928,1.3785,0.7323,0.8886,2.0300,0.5967,1.2692,1.0787,0.5445,0.5752,1.2662,0.3352,0.6681,0.7951,0.7501,0.4052,0.6509
AT1G15050.1,0.8045,0.5300,0.7639,0.4959,0.8097,0.4935,0.7272,1.2703,1.0466,1.0264,0.5048,0.4505,0.3896,0.5274,0.5036,0.4656,0.6125,1.1276,1.1912,1.1786,1.0337
AT1G17310.1,0.1371,0.1006,0.1772,0.1407,0.1722,0.3254,0.0420,0.2399,0.2224,0.7358,0.4276,0.7623,1.1527,1.2046,0.7914,0.5630,0.7778,1.4893,0.6562,0.9076,1.2581
AT1G18570.1,3.9574,4.7064,6.8078,4.6421,3.1162,4.3447,3.1794,5.4571,6.6551,7.1080,3.5164,8.5182,4.1225,3.2275,7.4559,4.6693,4.9990,7.5631,7.7152,7.6027,8.4752
AT1G19180.1,15.2371,17.0248,16.8806,19.7069,17.8071,15.4840,17.6145,19.1611,19.6631,30.1764,17.8457,26.8943,18.0024,16.2995,26.8389,17.7570,17.3306,22.4423,22.2470,27.5487,28.7530
AT1G19180.2,13.4557,15.0014,14.9762,17.3647,15.7402,13.6839,15.5210,16.9356,17.4461,26.6188,15.7247,23.7686,15.8866,14.3623,23.6753,15.6466,15.2709,19.8080,19.6028,24.2745,25.3830
AT1G21910.1,44.2458,39.4927,64.7722,47.6373,42.3014,59.5827,48.5062,44.1608,95.2400,58.6980,75.1771,109.2481,65.6240,59.9462,153.3860,66.3348,65.1078,132.9798,76.5460,83.8122,102.2563
AT1G25560.1,38.2797,44.1347,35.4314,53.6363,48.1450,39.5775,68.4458,62.6978,74.8469,97.1536,110.1217,124.7802,113.6656,122.6049,124.4085,107.7103,104.1584,119.6323,118.8056,118.8779,115.4478
AT1G27650.1,63.5351,61.0251,53.2822,68.1831,71.0596,57.1117,67.5546,58.0087,54.8133,46.7296,62.6482,39.2061,67.5446,51.2687,48.5618,69.8722,86.2220,64.7081,88.1992,95.8261,88.0714
AT1G27650.2,67.3450,63.7273,56.9697,71.7669,74.9463,60.5448,69.7332,60.5088,57.5305,50.1030,65.6907,41.7124,69.9449,53.4288,51.4386,73.0955,89.8140,68.1077,91.9338,99.1643,93.1396
AT1G27740.1,1.7055,1.4798,2.0881,1.0589,1.3973,1.6746,1.2191,1.5664,1.6451,3.0750,1.7406,3.1053,1.4706,1.6369,2.6927,2.1946,2.7161,4.2248,2.2028,2.6415,3.1530
AT1G28370.1,1.1451,1.8756,1.9365,1.5354,1.4595,1.3098,2.3999,1.8484,2.8295,4.3135,4.6393,5.9254,8.8162,8.5449,9.3646,5.9352,6.2701,7.7517,7.2541,7.0123,5.8086
AT1G28520.2,7.6528,6.3906,9.8682,7.7446,6.4767,9.0725,6.7638,6.7363,10.5725,10.0462,8.2131,15.2695,11.2950,8.7579,18.6376,9.3857,11.7532,20.2421,14.1687,13.3885,14.6810
AT1G28520.1,7.0304,5.8622,9.1202,7.2018,5.9493,8.3778,6.2658,6.1882,9.7501,9.3040,7.5646,14.1949,10.4383,8.1554,17.5721,8.8653,10.7802,18.6090,13.1248,12.2925,13.6792
AT1G29160.1,5.2287,6.2305,3.7128,6.8093,7.0730,6.0873,6.8595,6.1427,5.6240,5.4638,6.9613,6.4022,5.9134,7.5130,6.4801,8.6366,7.1240,7.2359,6.8078,8.4822,6.1640
AT1G30650.1,5.0847,6.6777,7.8196,6.1203,7.0556,8.0890,4.6373,6.8349,9.5852,6.8286,4.9508,8.1629,6.0352,6.0559,9.6223,8.0551,8.9876,12.4805,9.5848,14.9010,11.8238
AT1G34670.1,1.1778,1.8414,1.4371,1.3339,1.6007,1.4380,1.1013,1.6392,0.5620,0.6782,1.2307,0.6172,1.4728,0.9846,1.6326,0.6713,0.8349,1.3892,0.1813,0.5416,0.5225
AT1G36060.1,1.5508,1.2941,2.2166,1.2438,1.5446,2.4745,1.5038,2.5087,2.8369,4.5175,2.7337,4.3744,4.7046,4.5538,9.2615,7.3413,7.2623,11.6259,10.8156,12.8249,14.6276
AT1G42990.1,24.2387,17.8194,24.2343,12.3295,13.5534,18.0465,10.1262,12.3025,17.3144,14.3954,14.3524,16.7552,14.4894,12.2004,18.8781,13.9809,15.4344,20.2769,15.9475,17.9224,24.2061
AT1G43160.1,0.9308,1.5403,1.3527,1.0726,2.1764,1.3007,0.9446,1.4612,2.5482,3.4598,2.0464,2.3475,2.7620,3.0786,4.9420,3.5175,3.5020,3.8159,3.9517,5.3146,5.8971
AT1G43700.1,13.1335,17.8583,17.5932,18.6187,15.6775,16.0714,14.3768,15.2058,15.3603,14.9344,10.4624,13.3010,16.0609,12.5432,19.0830,17.5597,17.5657,20.6736,32.3815,34.7110,24.1258
AT1G44830.1,34.6103,29.8382,26.5133,39.1618,31.1537,35.1841,41.2223,30.3192,43.4269,38.8885,72.8442,57.0934,51.3061,49.7172,76.2600,45.7884,40.9216,58.2982,45.4984,44.2156,51.4280
AT1G47760.1,1.4474,1.5880,2.2204,1.2107,1.6185,1.5878,1.2598,0.9177,1.1119,1.2630,0.5887,1.6063,0.7782,0.9485,1.1497,0.9965,0.8572,1.2177,1.4293,1.4462,1.1627
AT1G49130.1,5.6051,4.8751,7.0854,5.9193,4.0351,4.4783,4.9196,1.6662,2.1183,3.8562,3.4591,5.6784,3.2730,1.7354,10.0155,2.7709,3.1242,4.5297,3.5306,4.1162,3.7580
AT1G49130.2,4.9806,4.3108,7.0879,5.2032,3.4761,4.0649,4.2609,1.4354,1.9176,3.3965,3.0593,5.4687,2.8195,1.4951,9.4768,2.4185,2.7493,4.1579,3.0978,3.5459,3.3900
AT1G49475.1,4.1931,2.8871,4.5133,1.2834,2.1106,4.4677,2.4376,2.6411,6.7794,3.6319,3.5052,3.5480,1.9885,2.1010,2.6890,1.3045,1.2021,1.9924,0.9872,1.0523,1.6251
AT1G50420.1,12.9054,11.4084,15.4689,12.4195,12.3540,17.1567,13.6418,11.7058,21.3426,12.7131,18.0112,21.5912,18.9462,17.5650,29.3558,16.4592,21.2394,28.1688,20.7197,21.2631,24.0454
AT1G52830.1,6.7256,5.9825,14.0706,5.1915,5.2349,8.9762,3.2747,4.7221,4.1136,1.4268,1.3501,3.1393,1.9955,0.7058,2.3082,1.5561,1.1064,1.9017,2.3517,2.0436,1.9022
AT1G52890.1,0.5926,0.6883,0.5717,0.6439,0.7014,0.3090,0.5251,0.5507,0.5387,1.7430,1.0918,2.1422,1.3191,1.5738,1.8354,1.5817,1.1927,1.0938,1.4184,1.4149,1.9574
AT1G53230.1,17.3459,17.1885,20.1362,25.9507,20.8005,18.2682,33.0535,16.4928,24.1715,24.2499,21.6789,26.4503,27.5517,29.9160,34.7468,28.9716,29.5415,39.8570,23.8528,27.5761,19.3386
AT1G56650.1,0.3912,0.3578,0.2957,0.5350,0.2874,0.1339,0.4124,0.0866,0.1597,0.9107,0.2558,0.3518,0.5121,0.4803,0.9598,1.2499,1.3745,1.7791,2.6381,3.3801,1.3331
AT1G57560.1,1.1223,1.2465,1.2198,0.9388,1.3246,1.7543,1.1520,1.3130,1.7235,2.1208,1.5198,1.9922,1.3733,1.1164,2.9324,1.4073,1.9290,1.9573,1.6004,1.4395,1.3352
AT1G59750.4,6.8158,5.8935,9.1712,8.1796,5.7607,6.9024,6.0548,6.7176,6.8222,8.6632,4.5839,8.0860,6.0568,4.9460,9.3374,6.3368,6.3577,10.5943,10.0953,10.7678,12.7168
AT1G59750.2,7.0905,6.0997,9.4765,8.4659,5.9623,7.1563,6.2666,6.9527,7.1050,8.9841,4.7632,8.3690,6.2688,5.1191,9.6642,6.5585,6.5802,10.9853,10.4487,11.1446,13.2054
AT1G59750.1,7.0560,6.0833,9.4305,8.4247,5.9333,7.1215,6.2362,6.9189,7.0998,8.9581,4.7400,8.3427,6.2383,5.0942,9.6333,6.5267,6.5482,10.9420,10.3979,11.1144,13.1412
AT1G59750.3,7.1518,6.2524,9.4852,8.8856,6.1936,7.1798,6.5630,7.2118,7.0300,9.3222,5.0025,8.3636,6.4516,5.3582,9.5762,6.8355,6.7558,10.6842,10.9519,11.6706,13.3404
AT1G64380.1,4.2496,5.6845,4.7231,4.9792,3.7108,3.7859,3.1395,3.0145,3.7402,2.3148,1.6126,3.3729,2.1353,1.8882,2.2891,3.3178,3.1459,3.2976,7.6736,9.5962,7.0598
AT1G65300.1,0.1605,0.0010,0.1386,0.0374,0.0010,0.0372,0.0330,0.0010,0.0442,0.0010,0.0010,0.0010,0.0438,0.0358,0.1435,0.0449,0.2033,0.0904,1.0639,1.3819,1.1964
AT1G65330.1,0.0010,0.0785,0.4124,0.0372,0.0010,0.2895,0.0010,0.0940,0.1302,0.2090,0.0010,0.0856,0.0864,0.0357,0.0483,0.0010,0.0816,0.0307,0.7855,1.5180,1.2772
AT1G65620.2,2.0282,2.2493,2.6539,2.1937,2.2498,2.3166,3.0152,2.8705,3.0059,2.0873,1.7093,2.1175,1.4241,2.1644,1.1988,1.5404,1.4443,1.7614,1.0423,1.0247,1.1040
AT1G65620.3,2.2318,2.5013,2.7340,2.4138,2.5057,2.3776,3.2962,3.0323,3.1905,2.2968,1.8432,2.2150,1.5670,2.3816,1.3191,1.6949,1.5618,1.9179,1.1202,1.0076,1.1570
AT1G65620.1,2.3228,2.6901,3.6472,2.5827,2.8138,3.0752,3.4982,3.3969,4.2757,2.6916,2.3933,2.8614,1.6903,2.5359,1.8738,1.9453,1.9643,2.4062,1.2190,1.2254,1.4773
AT1G65620.4,2.7423,3.0412,3.3594,2.9358,3.0419,2.9215,3.9970,3.7260,3.9204,2.8656,2.2648,2.6863,1.8897,2.9264,1.5417,1.9730,1.8518,2.3566,1.3436,1.2380,1.4215
AT1G66140.1,7.7630,8.2574,8.6370,8.1143,7.9147,8.0750,9.5261,9.3751,12.1339,11.9894,8.1116,10.8133,10.0450,10.5670,11.8674,10.9702,11.8699,15.4163,11.0238,13.9945,11.7551
AT1G67100.1,12.7967,8.8844,10.6440,5.2864,9.7964,9.2847,9.4488,23.3987,22.1379,21.1942,14.0519,19.2619,9.4889,16.2472,7.1517,12.7984,10.0934,12.8916,4.4465,9.2994,12.1098
AT1G67710.1,1.0233,0.8920,1.5217,1.3256,1.0043,1.2896,0.9183,1.2608,1.3100,1.1753,0.6374,1.1482,1.0177,0.8274,1.3808,1.1148,1.5239,1.8551,2.6750,2.3481,2.3769
AT1G68840.2,13.8142,13.5244,12.7515,18.9667,15.4063,15.8753,21.3764,22.9043,25.7581,30.0317,22.7313,24.3048,23.0639,24.7526,21.1779,18.9085,24.8345,27.1392,25.4104,24.8306,26.7393
AT1G68840.1,15.3281,14.6499,14.4283,20.3081,16.2683,17.5681,22.8980,24.6330,27.8034,32.2281,24.5182,27.8242,24.7581,26.5277,23.7553,20.3443,26.7628,30.1386,27.2587,26.6388,29.4354
AT1G71030.1,2.5324,2.5471,2.1080,2.9705,2.6929,2.3713,2.2344,3.1746,4.0082,4.5715,2.0793,4.6971,4.5916,4.6502,4.7266,6.4228,6.3656,5.2487,13.8279,14.4547,13.0720
AT1G72360.3,2.0600,2.0325,1.6542,1.7376,1.8082,2.2183,1.4724,2.4803,2.9606,2.8212,2.1024,2.7178,2.7025,1.9772,3.8943,2.4135,3.0986,3.6262,2.3771,2.2337,2.8855
AT1G72360.1,1.8835,1.8584,1.5125,1.5887,1.6533,2.0282,1.3463,2.2678,2.7069,2.6225,1.9223,2.4849,2.4709,1.8078,3.5606,2.2067,2.8331,3.3155,2.1734,2.0424,2.6383
AT1G72360.2,2.0578,2.0303,1.6524,1.7357,1.8063,2.2159,1.4708,2.4776,2.9574,2.8182,2.1001,2.7149,2.6996,1.9750,3.8901,2.4109,3.0952,3.6223,2.3745,2.2313,2.8824
AT1G72450.1,1.0960,2.0681,1.8913,1.8380,1.3045,2.2139,1.4695,1.7059,2.5577,2.3935,1.6988,3.1625,1.9938,1.5976,3.7252,2.4516,2.6086,3.5865,2.7740,3.5304,3.0084
AT1G73830.2,10.1471,9.2404,14.0847,12.1864,9.4833,12.2682,10.6305,7.5604,18.5920,13.9853,17.3099,29.3885,16.6563,9.0620,46.2536,13.9564,16.3271,29.8912,22.0535,19.8078,28.1082
AT1G73830.1,11.2409,10.5223,15.0881,13.8519,10.6665,13.3955,12.0246,8.5275,20.5295,15.7096,19.0611,31.7810,18.8100,10.2656,50.3429,15.4997,18.2694,33.3614,25.0451,22.2723,31.1017
AT1G74500.1,5.3557,7.8348,8.2790,4.1573,9.3853,8.3821,4.7200,6.8744,10.5304,4.8650,5.0951,6.5793,3.0929,5.7600,4.4283,4.3576,3.3463,4.1693,2.0727,2.6096,3.2106
AT1G74650.1,1.8794,1.1389,3.4463,1.6479,1.3795,2.0596,1.2212,1.7010,2.0060,3.2854,1.7797,3.6364,2.3192,1.4622,6.1112,2.2797,2.0113,5.4163,4.1528,5.2015,6.9082
AT1G74840.1,68.5078,66.9269,95.7750,43.7282,40.9438,60.9782,31.2178,31.1125,60.4339,32.2287,36.5748,52.3534,38.8925,33.9902,64.2889,47.4005,52.6801,79.6531,59.9157,73.5643,76.8858
AT1G74840.2,71.6168,70.4324,101.6745,45.7358,42.9439,64.0777,32.6806,32.7051,63.8437,33.6799,38.5596,55.6450,40.5814,35.5051,67.7897,49.5160,55.3064,84.2115,62.7012,77.5219,81.2415
AT1G75080.1,42.3588,40.1891,35.9725,47.2765,43.4062,56.0997,39.7065,32.8017,51.8813,32.9741,50.9830,44.3599,50.9573,48.0935,61.6288,45.2135,50.3277,66.7474,55.8280,64.1499,65.3929
AT1G75080.2,35.4745,36.1171,29.2767,42.8385,39.3858,48.0393,36.0222,29.8132,44.4752,29.5285,44.3573,38.2985,45.8714,42.9439,51.4522,40.7803,45.2554,57.8019,49.8829,58.5930,56.9430
AT1G75490.1,1.4404,1.2699,0.9567,1.6173,1.3011,1.0063,1.4464,1.8148,1.5918,1.9574,1.3893,1.0333,1.6965,1.1857,1.5509,1.4947,1.5739,1.6775,2.0784,2.5578,1.6314
AT1G77450.1,15.8766,20.0172,27.1317,14.0307,18.3345,23.4967,14.4692,22.7896,24.6228,14.0579,11.2128,12.6558,10.6423,12.7526,9.4457,10.5765,8.0761,7.5844,8.0956,8.7694,7.1456
AT1G77640.1,5.5436,6.9662,7.8110,7.2623,7.3515,9.5820,6.8228,6.9022,10.7499,8.0460,10.0990,10.7903,10.7681,11.5764,19.1754,8.8438,11.1776,15.7820,9.5442,15.1165,13.9274
AT1G79700.1,4.9659,6.0842,7.3577,7.3337,6.4554,6.2275,5.9091,4.4307,4.4089,8.6518,4.7565,5.7540,8.9378,6.5329,8.6884,9.0226,8.5028,8.3309,14.5562,14.9112,11.3663
AT1G79700.2,4.8310,5.9189,7.1925,7.1345,6.2801,6.0857,5.7485,4.3104,4.3218,8.4167,4.6273,5.6298,8.6950,6.3554,8.5962,8.8107,8.3024,8.1271,14.1607,14.5060,11.0898
AT1G79840.2,2.5116,3.4261,2.7264,3.6372,3.6698,2.1826,2.7758,3.1910,2.5062,2.6167,1.2885,1.6749,1.9624,1.6759,1.7901,2.2781,2.6619,2.4455,3.2293,3.5304,3.1680
AT1G79840.1,2.8241,4.0641,3.0865,4.2911,4.3368,2.5476,3.2704,3.7816,2.8783,3.1321,1.4759,1.9494,2.3206,1.9824,2.0648,2.6961,3.1122,2.9001,3.8568,4.1528,3.6378
AT2G04890.1,3.7736,4.8566,6.5343,4.5269,4.0864,6.1797,4.4608,5.4491,6.1761,6.2592,4.3173,5.9925,5.1970,4.4119,6.9773,5.4046,6.7792,7.8078,7.4637,9.2420,7.7491
