AT1G01380.1,7.7085,8.8031,9.4370,7.3740,8.8401,10.3373,8.8149,9.5257,9.9150,8.9565,9.5338,9.6798,11.6643,9.3262,13.2823,12.8627,14.3064,11.8215,9.9614,12.6268,8.1500
AT2G14210.1,0.2463,0.1804,0.2127,0.1129,0.1381,0.2794,0.0749,0.0727,0.1340,0.1615,0.2146,0.2950,0.1657,0.1885,0.9141,0.6425,0.3121,0.8722,0.7276,1.1175,1.2159
AT2G18350.1,3.7179,3.5753,4.3988,3.2589,3.1184,4.0962,3.7754,2.7131,5.4353,4.8385,3.4484,7.7771,3.8719,2.7642,8.2103,4.9336,3.9422,8.3155,5.5994,5.9265,7.4143
AT2G22430.1,46.0384,39.8755,62.1077,36.2858,38.7844,46.3019,25.9322,27.9320,41.9646,31.5580,23.0644,35.6040,23.2824,16.4249,39.1059,23.7390,24.6002,32.6127,31.3152,34.3532,38.6391
AT2G22770.1,26.1359,22.9468,41.1616,21.2212,16.0047,22.9998,14.7489,12.8380,20.1188,12.1264,12.2966,19.1197,10.1138,7.3049,18.4440,10.3375,10.1688,14.9312,11.4606,10.7626,13.7344
AT2G23290.1,6.4330,7.4601,7.5839,7.0055,7.7312,7.9330,5.2470,8.0205,7.8474,6.8538,5.6563,8.3378,8.5989,6.5525,11.8804,9.0063,8.0899,11.8342,12.0845,12.3060,12.4756
AT2G23340.1,3.8011,5.3381,3.2811,3.9535,5.6530,4.0034,3.8781,3.4248,2.9679,2.5376,2.4893,2.0660,4.3297,4.3159,3.1700,6.4876,5.9780,3.5813,4.2789,7.1900,5.9427
AT2G24260.1,10.9517,11.7156,16.6925,9.4652,10.7517,15.4323,9.8980,10.3611,20.4123,11.5894,9.9552,20.2851,13.8266,13.7262,28.1948,18.5608,18.9576,28.4710,23.8866,26.3542,25.1678
AT2G25820.1,0.0498,0.0724,0.0853,0.0678,0.1239,0.2338,0.1481,0.1724,0.0804,0.1927,0.0010,0.5083,0.3552,0.5768,0.4809,0.8076,1.0044,1.7262,0.7966,1.1720,1.3345
AT2G25900.1,17.0783,19.3762,15.8157,19.8292,17.4768,14.1220,21.3597,15.4028,18.4243,20.7478,20.7064,18.3826,29.4748,27.1695,24.8684,31.8088,33.6488,27.5877,41.2447,46.2332,32.2130
AT2G25900.2,18.1202,20.6292,16.6252,21.0588,18.5355,14.8686,22.6824,16.3212,19.4184,22.0321,21.9553,19.4625,31.3890,28.7799,26.3355,33.7882,35.8181,29.2208,43.9139,49.1986,34.1367
AT2G28200.1,7.7974,8.2325,10.3107,9.5146,8.5694,8.9977,7.9150,7.2812,8.4967,7.8427,5.7397,7.8580,7.1514,5.8379,7.9622,9.1367,8.6529,9.7795,13.3698,14.9672,12.3094
AT2G28550.1,8.7521,10.1338,11.6053,10.1469,8.7098,7.7665,6.4894,4.6169,6.2883,5.0974,5.3548,6.5051,6.3233,4.2486,9.4609,7.3413,6.4541,7.9093,8.6483,9.1679,8.5960
AT2G28550.3,8.5600,9.9762,11.4271,9.9393,8.5372,7.7168,6.3603,4.5544,6.2584,5.0290,5.2604,6.4509,6.1844,4.1553,9.2928,7.1984,6.3630,7.7730,8.5077,9.0109,8.4429
AT2G28550.2,9.1422,10.8966,12.2986,10.9774,9.4437,8.3121,7.0995,5.0285,6.6249,5.5512,5.7528,6.8084,6.8667,4.5860,10.0603,8.0037,7.0718,8.4660,9.4645,10.0723,9.2639
AT2G29060.1,1.4556,1.5296,2.5827,1.5010,1.4615,2.4842,1.2354,1.8888,2.3336,2.2534,1.4352,2.8333,2.2301,1.8396,4.1928,1.7946,2.4177,3.5167,2.9749,3.5901,3.6211
AT2G31180.1,0.3744,0.8985,0.7838,0.9866,0.7616,0.5096,0.6117,0.4691,0.4782,0.6817,1.0043,1.1520,1.0329,0.3854,2.4795,0.6619,1.0972,1.4968,1.7393,1.7777,1.1150
AT2G34140.1,0.9277,2.0023,1.0294,1.6315,1.8145,1.2931,1.4899,1.3951,1.1135,1.0839,2.0298,0.9178,2.6684,2.8628,1.3415,3.2812,3.5608,1.6590,2.5828,2.3819,2.1630
AT2G36080.1,29.3166,33.6245,29.2968,40.6569,37.4194,28.2251,46.4954,34.0328,32.8695,40.3028,33.0864,33.2649,49.4925,45.9137,45.8076,50.6013,50.0109,38.8477,43.9514,52.9680,38.7212
AT2G36080.2,13.7570,17.3960,12.8858,24.1720,18.8176,11.9096,26.3560,16.9095,13.1998,20.1495,16.0070,14.9124,24.3783,24.1354,17.2549,26.0217,23.1850,17.4013,22.0161,29.8032,17.2192
AT2G36890.1,4.4997,4.7692,6.9350,4.8698,4.4671,4.8150,3.7902,4.7547,5.4889,9.6442,4.3179,10.3091,7.2156,3.9704,15.5050,6.7119,5.3812,13.8770,10.6084,14.2505,16.5561
AT2G37740.1,1.0220,0.9968,1.4697,1.0323,0.6126,1.0604,0.7040,0.7263,0.8708,0.6691,0.6614,0.8946,0.6671,0.3195,1.2173,0.4025,0.3340,0.7099,0.6851,1.1345,0.7429
AT2G40220.1,8.8341,7.5173,13.8492,5.5211,7.9765,17.0640,8.8802,10.0466,23.3477,8.2294,10.1254,17.1437,4.7592,8.4444,8.2960,5.2494,5.3173,8.0887,2.6044,3.0931,3.4760
AT2G40970.1,18.3187,23.7335,16.7833,25.9197,25.8779,23.2834,28.6918,18.4943,23.9247,18.3631,23.1963,17.4303,28.6209,31.3473,27.4639,30.8686,32.0767,31.6028,34.1183,34.9004,25.9355
AT2G43140.2,0.9876,0.6938,0.6482,0.6221,0.7292,0.8878,0.9045,1.2478,1.3169,4.6496,1.4855,3.3438,4.1358,3.7495,5.1490,3.6190,3.1245,4.7150,3.3622,2.8664,4.1533
AT2G43140.1,0.7162,0.5939,0.5360,0.4578,0.4809,0.5529,0.8915,1.0889,0.8928,3.7452,0.7483,2.3632,3.2289,3.0306,3.4090,3.0332,2.5773,3.3700,2.9671,2.5735,2.9114
AT2G44940.1,12.8993,14.3075,15.1315,15.3222,13.5476,14.0750,12.4307,11.3539,15.4087,11.8358,16.0779,13.6422,12.1549,8.7764,14.1246,9.6742,9.6717,11.7205,8.1931,8.5419,8.1783
AT2G45160.1,8.1579,9.0505,7.7625,8.8253,9.3998,10.2373,10.7782,10.7215,12.2102,13.9943,12.1973,11.4238,13.4469,15.9041,14.5600,11.8070,13.7323,15.5325,13.8957,15.9653,15.6939
AT2G46970.1,15.6997,13.8154,19.2289,12.7238,11.1818,13.6973,9.5830,8.9804,12.8870,11.1929,8.4319,14.7656,10.2739,7.2017,22.1774,12.2911,10.1465,14.1661,13.8795,13.4378,18.5275
AT2G46990.1,17.8571,21.5876,14.2370,21.0805,20.8649,16.9870,25.2550,15.9104,12.9153,21.9446,17.6619,13.0721,36.3093,28.3065,31.5444,37.9407,36.9314,29.9281,37.8073,35.1849,30.9297
AT2G47890.2,4.3428,4.0312,4.9117,3.4228,3.9941,4.4461,4.2588,5.3091,4.2869,4.0573,2.8482,2.9442,2.6798,3.4729,2.6229,2.7709,3.6472,3.1916,3.4827,3.8306,4.3301
AT2G47890.1,4.5609,4.2337,5.1584,3.5732,4.1948,4.6694,4.4538,5.5758,4.5023,4.2611,2.9913,3.0921,2.8144,3.6474,2.7828,2.9101,3.8304,3.3519,3.6577,4.0231,4.5476
AT3G01970.1,3.8989,2.3177,3.6598,2.4349,2.2486,3.6175,2.9073,3.2079,4.1220,4.8317,4.1757,5.1406,6.9910,8.5869,11.8859,12.3555,9.1230,19.2649,15.4096,19.1500,25.1257
AT3G02550.1,13.4284,13.4268,7.6720,9.1671,9.9665,8.0043,11.3118,6.3591,8.9307,12.6127,21.2315,12.4037,20.0620,22.2969,24.7148,23.1388,20.6351,25.5532,20.2240,22.4797,21.5450
AT3G02940.1,0.7977,1.0077,1.9078,0.6949,0.6692,0.9381,0.5029,0.8273,0.5017,0.3920,0.4551,0.3193,0.3804,0.1671,0.6158,0.3001,0.3317,0.2244,0.2424,0.5076,0.3791
AT3G03450.1,10.6536,15.8841,14.6644,8.3338,14.8258,12.9149,13.0189,26.5764,17.6770,19.5233,10.6382,11.8090,7.2019,10.5669,4.4530,7.5754,5.8036,5.1440,4.1048,4.3501,3.7788
AT3G03660.1,0.2756,0.2421,0.3329,0.1889,0.3235,0.5246,0.2658,0.4830,0.4030,1.3489,1.7228,1.7128,1.3291,1.4762,2.7984,2.1332,1.5895,3.3586,2.1977,3.3671,3.2216
AT3G03660.2,0.2487,0.3271,0.3431,0.2044,0.2918,0.5407,0.2398,0.4357,0.3636,1.2167,1.5539,1.5449,1.2387,1.3315,2.6125,1.9650,1.4714,3.1681,1.9822,3.1029,3.0648
AT3G04060.1,4.4925,6.1339,5.3510,5.8815,7.0329,6.5667,5.6299,5.8346,9.5225,5.6445,5.5702,8.7828,6.3963,7.5725,8.6694,6.6290,7.9086,12.8473,7.4080,8.8969,7.7453
AT3G06740.1,5.6737,6.8077,7.6891,7.3899,5.3431,6.0664,6.1772,4.2805,4.9381,4.5437,3.5886,5.0114,6.0168,4.7276,6.8035,7.4810,4.6969,6.0008,7.5560,6.9949,8.5541
AT3G10040.1,1.9062,1.2768,1.6686,0.9007,1.1713,0.8233,0.8579,0.4955,0.9175,1.7658,1.9637,2.2525,2.3151,1.5654,5.4914,1.5967,2.1861,3.2364,1.9883,1.9314,2.4364
AT3G11580.1,3.9088,6.3958,3.9304,7.4717,4.9004,4.1983,7.3072,4.7032,4.2275,3.7974,2.4846,2.4477,3.9948,2.6137,2.1607,3.1620,2.5765,2.1699,2.4775,2.3089,1.6836
AT3G11580.2,4.2902,6.1087,4.1968,6.8885,5.3252,4.5185,7.3749,4.1666,4.9310,3.4816,2.2718,3.2001,3.3197,2.5111,2.5559,3.3074,2.7865,2.5026,2.5000,2.3248,1.7465
AT3G14230.1,115.3013,102.0109,163.4706,105.1923,95.5247,134.6461,99.5405,114.1614,187.7159,172.0869,135.9839,255.2784,178.1759,167.0457,336.3779,177.1113,198.2327,302.0950,212.4428,221.6844,259.8004
AT3G14230.3,116.3650,102.9519,164.9315,106.1627,96.4059,135.8882,100.4588,115.2146,189.4476,173.6475,137.2098,257.5460,179.8195,168.5867,339.4566,178.7452,200.0614,304.8512,214.4026,223.7295,262.1971
AT3G14230.2,115.7953,102.4479,164.1709,105.6429,95.9339,135.2229,99.9669,114.6505,188.5201,172.7974,136.5380,256.3720,178.9611,167.7613,337.8190,177.8700,199.0819,303.3892,213.3529,222.6341,260.9352
AT3G15030.2,11.8967,10.7131,8.2406,12.8930,12.5297,9.7302,17.2937,8.6913,11.1086,9.6805,13.8558,12.3071,15.0165,19.8881,15.4287,14.5914,15.9042,14.4260,10.3029,10.8599,8.5783
AT3G15030.1,11.4222,10.2857,7.9119,12.3787,12.0299,9.3421,16.6160,8.3447,10.6655,9.2944,13.3031,11.8162,14.4175,19.0948,14.8132,14.0094,15.2698,13.8505,9.8919,10.4267,8.2362
AT3G15030.3,11.7995,10.8252,7.5586,12.9126,12.5404,9.3173,17.3443,8.8568,10.3795,9.8208,13.7474,11.5986,15.2263,20.0619,14.3959,14.5731,15.9606,13.8851,10.4739,10.9661,8.5458
AT3G15210.1,40.0322,41.5155,40.1726,25.7400,26.1875,27.6324,21.5371,22.7145,35.5367,19.0176,33.6839,31.1812,24.3796,28.1909,32.4602,29.6518,21.8642,27.0634,23.7309,22.0711,30.0254
AT3G15500.1,1.3995,1.8168,3.3205,1.8431,1.0566,2.3579,2.4445,2.3021,3.1002,4.3938,3.1427,3.2698,2.5088,3.1157,2.5000,3.8704,3.1939,4.3145,6.3707,6.9643,5.7576
AT3G16350.1,0.9280,0.9757,1.5762,1.3885,0.8513,1.3621,1.3275,0.9162,1.2496,1.6502,0.7880,1.5983,1.4018,1.2914,2.0198,1.5322,0.8608,1.7067,1.6958,2.3937,2.4440
AT3G16770.1,43.6448,57.7095,35.0741,41.1666,60.5220,40.2117,46.3652,57.2787,52.1788,59.2489,50.7359,36.3338,111.3051,89.0146,78.0629,269.9293,248.7252,219.1738,563.9902,681.9590,477.4099
AT3G16857.2,10.5802,11.9018,14.5623,13.9426,11.1272,10.6139,10.6882,12.1552,12.0379,13.2359,8.1260,12.2954,11.7283,9.4453,14.2095,12.0602,13.8433,16.1153,20.5528,21.0644,17.9337
AT3G16857.1,12.3876,13.3836,17.4484,15.8738,12.6365,12.8731,12.0885,13.7555,14.1997,14.9014,9.4897,14.7120,13.1078,10.7162,17.2810,13.6522,15.7462,18.7630,24.6660,23.9821,21.4248
AT3G17600.1,0.3218,0.5486,0.4626,0.1474,0.6289,0.3651,0.3554,0.4233,0.3924,0.8408,0.4480,0.4710,1.0353,0.3163,0.8610,0.8843,1.3440,0.9606,0.5950,1.5326,1.8908
AT3G18400.1,1.2746,2.5544,3.0140,2.7770,2.5331,2.5708,1.8200,1.2429,1.2670,0.8808,2.0712,1.0188,0.6473,1.0516,1.8134,0.5465,0.7549,1.1650,0.4202,0.1581,0.3041
AT3G19580.2,10.4102,12.4461,9.8162,13.2291,12.5464,10.1271,9.5403,10.0955,7.8973,7.8147,6.3990,5.9077,6.5575,6.5334,4.8467,6.8283,6.3253,5.3235,9.3622,11.3632,7.3430
AT3G19580.1,10.7456,12.3082,9.9941,12.9673,12.3659,10.0685,9.4357,10.0150,8.0618,7.8909,6.7024,6.1911,6.3112,6.4394,4.8011,6.6740,6.3083,5.4661,9.3775,11.3472,7.4604
AT3G23240.1,0.2787,0.1703,0.2807,0.1910,0.5445,0.1901,0.3914,0.6103,0.3774,2.4546,3.0964,2.1094,4.7762,4.2764,2.9787,2.4478,3.1715,2.8564,3.1549,3.8243,2.4919
AT3G24120.2,6.0050,7.4575,6.7494,9.3465,8.9655,6.8750,8.5279,7.2096,5.9301,9.6511,6.4814,5.9852,11.4072,8.5371,8.5488,10.6272,10.7214,8.6777,13.4387,13.1858,10.8117
AT3G24120.1,7.0850,8.7160,7.9221,10.6323,10.2973,8.0043,9.8470,8.4431,7.0060,11.4985,7.4872,6.9164,13.6583,10.2841,9.8909,12.3678,12.8667,10.0909,15.8301,15.2835,12.7063
AT3G25730.1,15.9738,19.7437,16.5048,25.1146,19.9978,17.5363,24.4340,21.3357,28.8678,35.0084,35.3054,50.2019,42.4272,29.8779,54.0357,38.7490,35.6542,42.3859,44.0713,39.7054,43.1155
AT3G27650.1,0.5756,0.4914,1.1169,0.6236,0.5231,0.8162,0.4915,0.8835,1.0914,0.8471,1.1017,1.5316,2.7797,1.7890,4.7928,4.0350,5.2487,6.4459,5.7106,4.5303,8.6161
AT3G29035.1,6.4955,6.9110,8.6644,6.2099,6.0735,7.7668,4.5132,6.6003,9.7305,9.7925,7.7612,13.5345,7.3892,6.6574,14.4941,8.5732,8.4201,13.5415,11.3239,11.9651,13.4538
AT3G49930.1,8.7394,10.6998,8.5600,9.5853,10.0850,9.3700,5.8635,6.7995,7.2084,5.5371,5.8939,5.3993,7.7432,5.4412,9.6361,7.9350,6.0855,8.6900,7.4827,8.0512,7.3184
AT3G50330.1,60.1248,67.1099,53.9560,75.6166,79.0158,64.7045,111.4796,84.4866,81.6156,80.3340,105.9602,81.9742,130.0913,109.1800,92.5938,127.0030,117.4880,91.9039,135.3248,141.1593,115.1285
AT3G56400.1,1.2442,1.4971,1.3164,1.1810,0.9428,1.0661,0.9917,1.1272,1.3382,2.8749,0.7553,2.5008,2.6192,2.1027,3.7993,2.3528,2.6259,3.2172,3.2385,4.4356,3.4477
AT3G56970.1,1.6612,2.1442,1.7712,1.0368,2.2535,2.4616,1.1779,1.2009,2.4631,1.5349,1.5827,1.8350,1.0243,1.2805,2.6624,0.8480,0.9301,1.1512,0.5435,0.7817,0.7462
AT3G56980.1,3.8581,4.9095,4.7440,2.0619,6.2052,8.0965,3.5984,4.8697,5.0715,5.1358,4.2521,5.3634,3.4504,5.7467,4.9580,3.5795,3.5799,6.3422,1.8793,2.3591,3.1415
AT3G58190.1,1.1618,1.0539,1.4438,0.8906,1.2472,1.7084,0.5605,1.0605,1.1716,0.6847,0.7288,0.5205,0.4127,0.3964,0.8722,0.4612,0.3544,0.5478,0.1729,0.3412,0.4485
AT3G58710.1,7.3362,8.0212,6.1991,8.0055,8.8407,5.6007,6.9793,6.2350,4.0512,6.5951,4.3174,4.5670,5.8196,4.4774,4.0369,6.9523,6.3474,5.2405,6.8632,7.5360,5.9237
AT3G58710.2,8.0299,8.6419,6.6524,8.9683,9.6376,5.9397,7.7022,7.0875,4.5792,7.4748,4.7261,5.1634,6.2489,5.0792,4.4125,8.0806,6.9894,5.6941,7.2802,8.3615,6.6352
AT3G60390.1,12.5140,14.6557,16.5846,15.6651,14.2696,11.7647,13.2393,9.1664,11.1122,9.1892,7.8253,9.3706,10.5096,7.5526,10.2129,9.7392,8.6993,8.5656,11.5062,9.6051,9.7350
AT3G60530.1,234.1625,219.5104,244.6094,215.6273,236.4937,316.8097,266.0216,269.9795,383.9092,221.4878,331.7245,246.4929,347.6973,391.1644,360.9596,351.7502,387.2731,411.0694,381.3253,398.9229,417.6267
AT3G60630.1,11.0159,10.8407,10.0728,12.6761,12.3632,13.0193,13.2027,12.9533,14.9202,15.5002,14.0773,13.6794,14.4990,15.4835,14.9052,14.6455,15.4250,19.2216,15.1722,17.7900,16.3270
AT3G61630.1,6.8956,8.9295,12.6151,6.5925,6.8351,10.4019,6.8583,6.3701,8.3447,3.3364,4.4821,4.6144,7.3924,5.9654,6.2203,8.5020,7.5329,7.2902,9.7250,8.1756,7.6321
AT4G00050.1,1.4692,2.1271,2.7425,3.0150,2.0115,3.0208,1.6980,1.9206,1.4387,1.4717,1.1594,1.6771,2.9956,1.6498,3.6153,3.5400,3.1936,2.8577,4.3062,5.4100,3.5870
AT4G00150.1,22.6128,34.3745,21.7789,37.6779,34.8416,28.3173,38.9616,36.5867,34.5806,34.1944,34.8633,33.3330,44.8070,45.8196,34.0161,44.6511,49.7967,45.6501,45.8260,65.8384,38.9928
AT4G00180.1,16.1851,18.7110,15.4887,24.9668,22.5160,16.9634,28.1947,21.1509,17.9985,22.3461,18.0514,17.6294,28.8960,28.3034,21.9117,29.6410,30.7936,24.6252,29.0547,34.9678,24.1060
AT4G00180.2,14.9317,17.2246,14.2862,22.9833,20.7273,15.6158,25.9548,19.4990,16.5686,20.5709,16.6174,16.2289,26.6004,26.0549,20.1710,27.2863,28.3472,22.6689,26.7465,32.1898,22.1909
AT4G00730.1,20.6643,24.4584,25.5749,25.2843,25.1200,22.3037,26.0435,24.7789,28.3716,26.9501,22.4517,29.3270,37.4444,33.0558,35.6555,34.7101,35.5065,40.8334,38.7455,45.2042,34.9418
AT4G00730.2,20.0845,23.7722,24.8691,24.5749,24.4152,21.6780,25.3210,24.0956,27.5756,26.2073,21.8218,28.5042,36.3938,32.1284,34.6551,33.7362,34.5103,39.6878,37.6685,43.9359,33.9615
AT4G01250.1,3.6187,5.0531,3.8806,5.2522,4.1999,5.1769,5.2412,3.6248,4.4885,4.4849,3.8193,3.8849,5.7147,6.1292,6.1393,7.0938,6.2307,5.8826,7.3083,8.9345,8.0726
AT4G01720.1,2.4332,2.4918,2.9401,2.7471,3.0201,2.3363,2.3164,2.8825,3.0669,3.4867,2.2120,4.3158,2.7454,2.3112,4.8688,3.3357,2.9626,5.0205,3.4055,4.3916,4.0448
AT4G05100.1,5.0057,7.8775,8.1825,6.0460,6.3927,6.9720,3.7703,4.0936,5.4279,5.3232,3.1307,4.9700,2.2012,1.5409,4.7098,2.5688,3.0308,3.3393,4.0165,4.4460,4.0513
