AT1G01380.1,7.7085,8.8031,9.4370,7.3740,8.8401,10.3373,8.8149,9.5257,9.9150,8.9565,9.5338,9.6798,11.6643,9.3262,13.2823,12.8627,14.3064,11.8215,9.9614,12.6268,8.1500
AT4G06746.1,0.0772,0.1125,0.1984,0.2618,0.4485,0.3643,0.2306,0.6030,0.4349,0.1506,0.3196,0.6710,0.3082,0.5003,0.7501,1.4489,0.9291,0.8986,0.9606,1.3718,0.9805
AT4G09460.1,12.5806,17.5111,18.2020,15.2663,13.7018,17.7806,11.2066,15.6868,14.0219,12.4828,10.5449,9.1135,9.7021,7.7970,10.3513,12.7456,10.1258,9.2890,17.4279,16.7903,13.4851
AT4G11140.1,0.8312,0.6083,0.9816,0.5093,0.6240,0.6258,0.9224,0.8062,0.8893,1.2877,1.3250,1.7119,1.4800,1.4321,1.3674,1.0115,0.9986,0.8586,0.6158,0.4958,0.5976
AT4G14540.1,6.3490,7.4522,8.8570,7.7795,6.3776,9.6518,7.3392,7.1913,8.7053,7.3917,7.3282,8.2001,8.2703,8.1728,11.2788,10.6090,12.7531,14.6550,13.4493,13.7192,11.6807
AT4G14550.1,3.1599,3.3461,4.1040,3.5831,2.5243,2.8897,2.2487,3.1693,2.5211,3.1610,1.7929,2.0205,1.8681,1.4594,2.4741,1.6659,2.0388,1.6882,2.7194,2.5261,3.1424
AT4G16750.1,5.1729,5.5214,4.1462,4.8040,4.5158,3.4510,3.7531,2.5019,3.2199,1.8660,3.5302,1.9831,2.8933,2.3173,2.3587,2.5291,2.7322,2.6943,2.0725,2.3212,2.6715
AT4G17500.1,9.1508,9.1279,10.0904,6.8912,11.8243,11.0016,10.4993,12.7948,16.8417,14.5695,15.6915,18.6481,13.0563,16.0899,15.4129,14.5369,14.7278,14.7812,13.9432,14.6697,13.2226
AT4G18890.1,2.0503,2.2746,3.5092,1.5202,1.8057,3.1641,1.5444,2.8785,3.4176,1.9121,1.6784,2.7304,1.1847,0.9631,2.1372,0.6216,1.0668,3.0083,0.9117,1.3433,1.5098
AT4G25470.1,2.1215,1.7934,0.9365,1.1296,0.9495,0.3861,0.8528,0.6627,0.7291,0.4636,1.2319,0.6035,0.7986,1.0505,0.7589,0.5459,0.3238,0.3974,0.5245,0.5032,0.2659
AT4G27900.1,4.1737,3.6959,4.5505,3.5576,3.1017,4.0887,3.2650,4.1447,5.7164,6.2888,4.0934,6.1728,6.9927,5.4679,10.3029,7.1659,7.0488,10.7368,7.8626,9.7538,9.3207
AT4G27900.2,4.2599,3.6953,4.6205,3.6632,3.1937,4.0818,3.2710,4.2347,5.8248,6.4385,4.2542,6.1753,7.1091,5.5315,10.4067,7.3164,7.2007,10.8652,8.0122,9.9932,9.4157
AT4G28110.1,1.1763,1.6213,2.4591,1.9498,1.4038,1.6940,0.6819,1.3498,0.6995,0.4004,0.4733,0.9402,0.1832,0.2675,0.5261,0.0383,0.1042,0.0517,0.0680,0.1516,0.0736
AT4G28140.1,3.0315,3.4197,7.5018,4.4233,2.5122,5.1727,3.8509,4.0064,3.7722,0.8612,1.6797,1.6350,2.2964,1.3883,2.5783,1.1470,1.0292,1.1272,0.7311,0.8036,0.4702
AT4G29080.1,5.3386,6.0041,5.4144,5.5025,5.6809,6.5435,6.5737,4.6852,5.9155,4.3237,7.4258,5.0396,6.9648,6.2293,7.3932,8.6804,10.9437,10.5154,12.1817,11.8232,10.1028
AT4G29930.3,2.2053,3.6289,5.4061,3.1548,3.0262,4.4017,1.5404,2.7707,2.2825,1.8205,1.6761,1.1620,0.4048,0.2307,0.8067,0.6217,0.4204,0.3100,0.4833,0.2680,0.1217
AT4G29930.2,2.5430,3.8272,6.0770,3.4130,2.9530,5.5269,1.4737,2.5321,2.5851,1.8245,1.8909,1.3683,0.3950,0.1611,0.9619,0.6470,0.4474,0.3300,0.4355,0.3266,0.1581
AT4G29930.4,2.3078,3.2574,5.5551,2.9087,2.8183,4.6859,1.3665,2.3450,2.1732,1.6695,1.6925,1.1329,0.3272,0.1601,0.8688,0.5358,0.3706,0.2734,0.4506,0.2975,0.1310
AT4G29930.1,2.5313,3.5729,6.0167,3.1905,3.0913,5.1399,1.4988,2.5722,2.3837,1.7876,1.8564,1.2426,0.3588,0.1755,0.9529,0.5876,0.4064,0.2997,0.4942,0.3263,0.1436
AT4G30980.1,15.3938,18.4043,11.7832,18.7071,18.9401,16.3172,15.5969,14.2422,18.1881,14.5765,14.7194,18.5683,17.4983,17.6472,20.0148,19.4911,20.4467,23.0684,20.8387,30.2538,24.4658
AT4G31550.1,21.8026,25.8329,25.7778,28.6724,27.8101,29.6932,21.2099,20.2962,22.3179,14.7885,13.7642,20.3269,16.9928,15.0514,24.9931,19.5084,19.8484,20.3999,19.3714,22.7934,19.9139
AT4G31550.2,22.1801,26.3399,26.3197,29.3445,28.3764,30.3131,21.6959,20.7603,22.8715,15.1763,14.0440,20.6427,17.3758,15.3189,25.4402,19.8916,20.2210,20.8694,19.7643,23.1582,20.4049
AT4G36780.1,30.0466,28.0405,40.2121,32.5502,24.8560,39.0472,29.3088,26.4240,45.6815,30.8296,24.6871,39.0240,30.7424,25.5258,47.8710,32.2616,36.7799,59.3304,44.9274,54.2288,58.0722
AT4G37260.1,18.0605,24.2614,19.1638,17.2137,22.5220,17.5231,16.3023,23.2676,18.1114,26.0261,13.5863,17.3083,26.9230,20.1706,21.9910,27.1976,27.2572,25.6446,33.8414,38.9625,33.7835
AT4G37540.1,21.0778,17.4808,22.3650,19.2616,20.6436,26.7559,16.7175,15.9058,18.6705,10.6753,15.6183,12.3740,15.6538,12.5475,22.0717,17.9266,20.0263,20.6047,21.6097,20.0621,23.4357
AT4G37610.1,1.3964,1.3166,1.7408,2.3563,1.5875,1.6269,1.2341,1.7154,1.7159,1.2186,1.2323,1.7852,1.3256,1.1995,2.4669,1.6914,2.1014,2.9052,5.4210,6.0532,5.7793
AT4G39780.1,5.0514,7.9477,6.8064,5.5453,6.7357,7.0277,5.6271,8.8014,9.8111,7.6335,8.3153,9.8729,7.6148,8.9027,9.8051,11.7346,13.0527,14.4681,13.9669,19.1695,11.6451
AT5G03740.1,26.5761,28.8178,37.1126,26.5145,25.1592,26.8517,19.9400,16.7497,20.5300,16.7913,17.1211,18.9933,40.8649,26.3030,52.7349,41.6097,45.5762,52.1031,48.4861,47.2073,47.9266
AT5G06250.1,0.8713,1.0870,0.8848,0.9819,1.1174,0.9422,2.3144,1.5734,1.0002,2.2624,1.0708,1.3101,1.6514,2.7845,0.7786,1.7769,1.0919,1.2929,1.5176,1.2627,1.6046
AT5G06250.2,0.8284,1.0335,0.8412,0.9668,1.0623,0.8959,2.2297,1.4959,0.9510,2.1509,1.0181,1.2456,1.5701,2.6473,0.7403,1.6893,1.0381,1.2293,1.4428,1.2006,1.5256
AT5G06710.1,1.0079,0.7866,1.2756,0.8278,0.7329,0.7095,0.4863,0.7079,0.7652,0.4293,0.5972,0.6179,0.4338,0.2648,1.2305,0.4722,0.6140,0.8292,0.8213,0.8058,0.7288
AT5G06710.2,0.8711,0.7056,1.1275,0.7665,0.6526,0.6358,0.4503,0.6555,0.6833,0.3975,0.4880,0.5473,0.4017,0.2453,1.0838,0.4373,0.5686,0.7503,0.7605,0.7462,0.6749
AT5G07100.1,0.6941,0.5643,1.2640,0.3435,0.3885,1.2072,0.4650,0.9134,1.1597,1.0216,0.7252,1.7550,0.8700,0.5812,2.3061,0.9551,1.1146,2.1389,1.9117,2.4634,2.2897
AT5G07100.2,0.6618,0.4843,1.1417,0.2949,0.3335,1.1709,0.4389,0.8128,1.0489,0.9091,0.7605,1.5323,0.7466,0.5204,2.1559,0.8196,1.0067,1.8909,1.7138,2.1577,2.0443
AT5G08330.1,19.5378,22.1369,15.8237,22.7278,23.7780,17.4942,17.4826,23.2746,12.4076,13.5071,12.7272,8.3719,13.2679,12.0640,8.0976,15.5536,12.2123,9.3490,17.0564,17.5006,12.1540
AT5G10120.1,12.5624,15.1162,20.3304,8.6610,10.7208,13.9865,9.4237,20.0916,15.8098,19.2368,8.1716,12.4985,6.1008,6.1108,5.2199,5.6813,5.8087,8.9476,2.9548,5.2307,7.2653
AT5G10970.1,1.8480,1.8686,1.5483,1.7853,1.2767,1.3697,0.7538,1.0975,0.7962,0.8009,0.7957,0.6956,0.7891,0.3924,1.2630,1.4367,1.4067,1.1282,1.6103,1.8103,1.3100
AT5G12330.1,0.2796,0.7754,0.4819,0.4776,0.8188,0.5512,0.7564,0.7834,0.4315,0.8214,0.7579,0.5131,1.1686,1.5158,1.1460,2.4171,1.9941,1.5946,2.6627,3.1373,2.1268
AT5G12330.2,0.3378,0.7813,0.3644,0.4620,0.8721,0.4598,0.6944,0.7893,0.4804,0.8552,0.6463,0.5169,1.1775,1.5089,1.1046,2.3658,1.9237,1.5910,2.6829,3.3480,2.0978
AT5G12330.4,0.2975,0.7352,0.3357,0.3756,0.7280,0.6689,0.5645,0.6416,0.4462,0.7623,0.5969,0.5843,0.9754,1.3010,1.1831,1.9981,1.6850,1.5617,2.2986,2.8273,1.9981
AT5G12330.3,0.1232,0.6269,0.4758,0.3147,0.6674,0.5629,0.6271,0.5106,0.2993,0.6610,0.5439,0.5627,0.9124,1.1622,1.1479,1.5660,1.4663,1.5778,2.0607,2.3625,1.6456
AT5G12870.1,1.6839,2.0234,2.1799,1.9203,2.1854,1.7745,1.5944,1.6185,1.2067,2.2429,1.1314,1.7301,1.1313,0.4735,1.7910,0.6960,0.8548,0.9448,0.9803,0.9085,0.8378
AT5G13080.1,1.8255,1.9384,2.2362,1.1287,1.0376,2.0851,1.1358,1.7571,2.6336,3.9874,1.8459,4.4221,2.7048,2.2758,5.2071,2.1885,1.6583,3.7638,2.8779,4.0783,3.3574
AT5G13330.1,12.9104,13.7874,18.2195,12.9763,15.2621,14.4785,13.1338,12.6747,18.3815,17.5992,15.5714,25.2865,20.3470,18.0185,30.1207,20.7562,19.4174,26.4035,26.1021,28.6567,23.5387
AT5G13790.1,1.5381,1.1254,1.6092,1.2440,0.7042,1.0160,1.3481,0.9820,1.2511,1.2355,0.7797,1.1549,1.5026,1.4656,3.8298,1.6553,2.3406,3.0311,2.5193,2.3280,2.4702
AT5G13910.1,8.5383,11.8767,5.7995,10.2004,11.6806,6.4341,13.3666,13.8185,15.0822,17.0367,15.2099,18.9023,19.6846,25.1219,18.1957,21.5016,17.4161,22.6450,19.6434,24.7530,20.9098
AT5G14370.1,3.3628,2.9958,4.2243,3.0303,3.1835,3.2196,2.7485,2.4839,2.1936,2.4189,2.1921,3.3259,3.8909,2.4431,5.4732,2.8326,3.1928,4.5930,4.6109,5.2336,6.1500
AT5G17430.1,0.7900,1.0994,1.6266,0.9066,0.6627,0.8329,0.8597,0.7157,1.3670,1.5249,0.9583,2.0348,1.2317,0.8513,1.8656,1.0520,1.2600,2.0420,1.7351,2.1371,2.3927
AT5G17490.1,5.9140,6.9732,6.7045,5.1342,5.9781,8.2344,5.5843,8.2688,9.8519,5.6105,5.7415,5.3081,3.7353,5.2620,3.1355,3.5181,3.3089,4.1461,2.8770,2.8816,2.9782
AT5G17810.2,1.7830,1.6373,2.0955,1.0388,1.2730,2.0407,1.0518,1.6979,1.6044,2.3457,1.3876,2.2431,0.5510,1.1187,1.0173,0.8465,0.8378,1.0004,0.4503,1.0112,1.3105
AT5G17810.1,2.2832,1.9978,2.4344,1.2258,1.5023,2.4083,1.2413,2.0038,2.0754,2.8123,1.5908,2.6830,0.6863,1.3201,1.2405,0.9989,0.9546,1.1805,0.5313,1.1933,1.5106
AT5G19790.1,3.5292,3.2096,2.5937,2.0890,2.9601,2.8256,1.8970,3.0554,3.1805,4.3536,1.8443,4.1921,2.2682,3.2492,3.1960,6.9711,5.5164,6.6321,5.9333,9.4336,9.3450
AT5G21120.1,0.4658,0.2843,0.4244,0.3544,0.3691,0.1944,0.1255,0.2729,0.5890,0.6346,0.4327,0.7851,0.6461,0.2885,0.9469,0.5981,0.6102,1.1160,1.1675,0.9814,1.2868
AT5G22890.1,2.9694,5.3187,5.4915,3.9184,4.9296,4.9308,3.7241,4.1744,4.5829,6.3343,4.6220,6.6334,4.6395,4.6045,8.3097,7.9317,6.3635,8.2737,7.1573,9.7062,5.7914
AT5G23280.1,20.1062,23.0832,30.3554,15.1344,12.6908,17.3351,8.3985,7.8062,12.8876,10.1365,9.1519,12.3369,10.7672,8.6846,14.3417,13.8484,10.8156,15.8627,15.2194,14.9825,13.3852
AT5G25190.1,12.8531,12.5993,14.3728,15.5960,11.6531,14.8471,16.3660,11.3711,21.7515,12.7191,16.5835,28.3174,17.4467,18.0664,35.4736,19.3831,19.1673,30.6989,25.3965,20.8318,25.8290
AT5G25890.1,4.5008,4.0781,5.8712,3.9549,5.3619,5.7812,2.7738,4.1743,7.0706,7.8816,5.3975,9.3586,6.5126,5.1931,16.8600,10.5173,8.6793,13.4791,13.7483,17.6111,18.4421
AT5G39610.1,1.6148,1.7580,1.9771,1.6703,1.5749,1.6877,1.8326,2.5371,3.3889,6.4850,3.4912,6.3892,4.4777,4.6231,8.5855,5.4256,4.6567,6.9677,7.2835,8.4510,7.9290
AT5G41570.1,0.8555,1.0949,1.1074,0.9512,1.0761,1.3103,0.8377,0.7978,0.3919,0.3156,0.6707,0.2144,0.3454,0.1409,0.6691,0.3980,0.2449,0.6899,0.0406,0.1077,0.1297
AT5G43170.1,3.2972,3.1541,2.3537,3.5578,4.7328,4.4902,5.3862,3.6725,4.4345,5.8501,6.5583,5.0666,6.8470,8.3060,6.0613,7.5926,5.5489,5.8667,5.6347,4.5613,4.9906
AT5G44160.1,1.5502,2.2863,2.1628,2.4569,2.1666,3.0603,1.9612,2.2216,2.5628,1.9019,1.5928,2.2707,2.5814,1.7601,2.5387,2.6027,2.5555,3.5486,2.8885,3.3720,2.7178
AT5G44260.1,44.2979,56.4926,31.7835,63.3435,60.2518,40.1195,81.6606,59.4585,58.3777,86.3671,101.5745,70.6877,118.1713,132.2571,84.0259,113.0659,117.4662,101.9413,118.7985,132.0620,94.8649
AT5G46690.1,1.0678,0.7006,1.8108,0.8820,0.6489,0.8527,0.8210,0.5175,1.1677,0.6871,0.3469,0.8829,0.3864,0.2179,0.3625,0.3352,0.2530,0.4342,0.2734,0.2705,0.2669
AT5G46710.1,8.0219,8.3912,9.7282,10.1274,7.6365,7.6477,8.6033,6.2305,8.3180,9.2524,9.3878,9.4553,12.2514,9.1173,18.3835,12.7868,12.9118,13.0233,15.4759,13.1446,15.5273
AT5G47220.1,0.8795,0.9142,0.0409,0.5073,0.8930,0.2529,1.2547,0.8126,0.7907,2.0435,2.0786,1.7007,3.0942,3.2724,2.5212,2.7125,3.2034,2.8794,2.5352,2.5267,2.0437
AT5G47230.1,2.8016,2.2954,3.1274,3.3227,2.8823,3.3829,3.5108,3.8678,4.1918,3.9231,4.7221,5.3126,3.1009,3.7436,5.2058,3.0235,3.8375,4.8803,5.0067,4.9260,4.6498
AT5G47390.1,17.3579,21.3961,16.3338,24.3564,20.5705,16.7202,20.1555,15.3054,16.7969,16.1224,15.2676,15.8246,22.9547,19.0712,20.2698,24.7937,23.3059,21.6868,31.5890,31.9974,25.2363
AT5G47640.1,23.9411,25.3203,20.9218,20.5146,22.6479,17.9828,17.0130,18.3236,12.4850,14.7356,12.2197,10.2292,16.1772,16.3801,10.0313,16.4025,17.5736,13.5461,18.5503,20.6784,19.3664
AT5G48890.1,30.7905,25.2684,57.2020,31.6917,32.4059,46.5223,56.3227,59.4308,102.5885,71.0816,55.2549,104.4178,74.9972,101.0168,86.7233,82.4205,69.0007,108.4825,59.9467,64.6549,71.1778
AT5G51780.1,22.9800,23.2749,29.9644,21.9409,28.0044,32.9685,17.8992,22.1060,29.1510,22.5096,26.2179,19.3843,14.9993,10.7440,19.2165,15.8576,14.9109,16.6328,15.0197,18.1861,15.2240
AT5G51790.1,2.9779,3.2408,3.1972,3.6776,3.1677,2.2259,2.0134,2.2949,3.1896,2.9232,2.0494,2.2059,2.5173,1.2852,1.7526,1.2604,1.1614,1.6298,1.3454,1.0650,0.9924
AT5G53660.1,31.9054,28.1451,38.0927,38.8901,27.3848,31.5748,39.4264,25.3841,37.0479,42.7229,36.0630,50.2345,57.2159,44.8183,74.3236,49.3464,50.5738,59.6992,53.4549,47.3112,56.9654
AT5G53950.1,0.3093,0.3111,0.4334,0.3438,0.3242,0.4734,0.2332,0.4407,0.8472,0.4928,0.4037,0.6170,0.3116,0.4554,0.6553,0.5103,0.7343,0.8223,1.1713,0.8225,1.2392
AT5G53980.1,93.9853,102.9165,94.4715,98.9524,94.0740,89.5321,82.1846,100.3162,140.0357,189.8451,171.4135,240.8024,179.9864,143.6444,308.8293,148.8396,149.8775,195.3621,170.9560,193.4934,170.2944
AT5G57520.1,4.2654,3.2108,3.5217,3.3419,4.3033,4.2095,3.8364,2.3874,6.2334,1.9423,4.7151,6.3226,5.9285,6.2763,9.9958,9.1891,8.5614,14.0727,8.2857,9.5932,10.8225
AT5G57620.1,3.2353,3.2926,4.5526,3.2967,2.9790,3.9989,2.1403,3.4255,4.5754,4.3837,2.2785,4.4397,3.6277,2.1427,5.9062,3.8628,2.7033,5.6987,5.1302,6.9795,7.6531
AT5G58010.1,3.1562,4.7132,3.9727,1.9501,4.9996,4.4772,2.0605,6.3081,5.7389,5.4642,2.5652,4.3785,3.6742,5.0822,4.3864,5.9731,5.5707,6.5874,6.0702,9.9260,7.4631
AT5G59820.1,6.2166,5.5846,10.8721,4.6646,7.8207,7.1667,6.3083,10.7189,6.1201,3.8545,3.9889,4.3580,5.1863,4.5727,4.9700,3.6937,3.7355,2.4471,2.7065,2.8339,2.6286
AT5G60850.1,12.1709,11.3228,14.9766,10.5494,7.7741,11.1570,6.2431,8.5177,9.9491,7.7815,9.3590,10.1253,6.7916,7.1761,8.5327,7.3207,7.8381,9.6086,12.6890,13.6369,11.6558
AT5G60890.1,11.1264,11.5720,21.8128,13.7896,10.8735,15.8457,8.0686,9.6780,11.1040,8.0226,5.9335,11.2257,4.6563,2.4518,8.6806,4.4464,4.4718,6.2218,4.5462,4.3295,4.0868
AT5G61420.2,0.3755,0.3662,0.1895,0.3640,0.4198,0.0647,0.1890,0.0832,0.3309,0.1235,0.1640,0.2753,0.4034,0.4098,0.7817,0.8257,0.8797,0.8060,1.6188,1.3937,1.3043
AT5G61420.1,0.3214,0.2894,0.2563,0.2877,0.3524,0.0849,0.1495,0.0659,0.3217,0.0978,0.1813,0.2373,0.3585,0.3562,0.7717,0.6727,0.7138,0.7335,1.3700,1.1338,1.2085
AT5G61590.1,10.3827,9.4662,10.0010,14.8612,13.2934,11.5446,13.3575,11.4886,11.8702,18.0199,7.3901,10.4616,10.2682,8.9374,10.3973,11.5582,10.9175,12.3204,18.6847,16.6050,13.0528
AT5G64750.1,0.3387,0.8244,0.5597,0.4054,0.3786,0.6334,0.5266,0.5443,0.7334,1.0231,0.7361,0.9230,1.1124,1.1255,1.2079,0.8145,0.6435,0.9006,0.4804,0.8821,0.6339
AT5G65080.1,0.7921,1.0298,1.4047,1.0537,1.1069,0.8390,0.6895,1.0039,1.1448,0.5619,0.9195,0.8440,0.7449,0.7208,1.5326,1.0538,0.9711,1.1842,1.2054,1.3185,1.1307
AT5G65080.2,0.9495,1.4955,1.4495,0.8498,1.3473,0.7463,0.8363,1.2817,1.1285,0.6456,0.6109,0.8173,0.6479,0.8136,1.4353,1.2666,1.0561,1.2695,1.3520,1.6049,1.2903
AT5G66700.1,0.2992,0.1828,0.3442,0.2731,0.2094,0.1025,0.0908,0.3500,0.2840,0.6353,0.2087,0.7557,0.5618,0.2940,0.4451,0.6578,0.9845,0.4470,2.0257,2.3849,1.3185
AT5G67060.1,78.0608,67.5014,83.0006,83.4162,81.2492,84.1172,103.2527,68.4353,121.3628,92.6828,124.2311,129.4127,122.3812,124.8172,151.5599,125.6426,121.9217,156.4737,123.2820,138.0282,131.5366
